5,22m2,,2013 - 2017,Bilbo,['Pop-rocka'],https://www.badok.eus/euskal-musika/22-m-2
467,Gora Gora Kids,"Gora Gora Kids-ek “3 chord rock and roll” deritzon soinua gurtzen du, zuzena, gordina eta sinplea; garage punk txatarrero dantzagarria. Eta batzuetan, zuzenekoetan, Bo Didley eta The Rolling Stones-en modukoak xehetzen dituzte. Taldekideen artean, Koldo Almandoz zinemagilea dago.",2009 - 2015,Iruñea-Donostia-Bilbo,['Rock&rolla'],https://www.badok.eus/euskal-musika/gora-gora-kids
469,Gorka Gaztanbide & Txikizio Kuadrilla,,,Iruñea,"['Jazza', 'Popa', 'Rocka', 'Soula']",https://www.badok.eus/euskal-musika/gorka-gaztanbide-txikizio-kuadrilla
471,Gorka Robles,,,,['[]'],https://www.badok.eus/euskal-musika/gorka-robles
473,Gorka Suaia eta Markes Iraizoz,,,,"['Rapa', 'Reggaea']",https://www.badok.eus/euskal-musika/gorka-suaia-eta-markes-iraizoz
474,Gorkhiru,"Soularen eta funkaren tradiziotik abiatuta, Gorkhiru taldeak kolore ugaritako doinuak bildu zituen. Gorka Lasa abeslari eta teklatu jotzaileak gidatutako laukoteak Bartzelonan egin zuen topo. Lasarekin batera, Santi Noriega euskal baxu jotzaileak, Anibal Martinez gitarrista argentinarrak eta Javier Martin bateria jotzaile kanariarrak osatu zuten Gorkhiru. Disko bakarra argitaratu zuten.",2003 - 2005,,"['Jazza', 'Soula']",https://www.badok.eus/euskal-musika/gorkhiru
475,Goroldio,,2021,Nafarroa,"['Punk-rocka', 'Rocka']",https://www.badok.eus/euskal-musika/goroldio
477,GorriBaltz,"GorriBaltz 2019ko maiatzean asmo handirik gabe sortutako proiektua da. Edo hobeto esanda, kopeta handiz eta musikaz gutxi jakinda jolasteko gogoz egin daitekeena. Hamaika modu daude Ideia zabaltzeko",2019,Bermeo (Bizkaia),"['Punka', 'Industriala', 'Post-punka']",https://www.badok.eus/euskal-musika/gorribaltz
480,Goxua'n Salsa,"Goxua’n Salsa talde kolonbiar-nafarra 2020ko urtarrilean sortu zen, Iruñean, salsa eta doinu latinoak euskaraz kantatzeko asmoz. 1960ko, 1970eko eta 1980ko urteetan New Yorken, Kolonbian eta Puerto Ricon egiten zen saltsa klasikoa berritzea da euren asmoa.",2020,Iruñea,['Salsa'],https://www.badok.eus/euskal-musika/goxuan-salsa
485,Gure Bidea,,1975 - 1979,,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/gure-bidea
486,Gutariko Bat,"Gutariko Bat 1994. urtean sortu zen Beran. Hasieran bost kidek osatu zuten taldea eta hurrengo bost urteetan formazio horrekin argitaratu zituen lan aipagarrienak. Rockaren eta hardcorearen esperimentazioa, teknika desberdinen arteko nahasketak, soinu collageak
 jorratu zituen.",1994 - 1999,Bera (Nafarroa),"['Rocka', 'Esperimentala', 'Noise-Rocka']",https://www.badok.eus/euskal-musika/gutariko-bat
487,Guzural,,,,"['Elektronikoa', 'Industriala']",https://www.badok.eus/euskal-musika/guzural
489,Haatik,,2019,Markina-Xemein (Bizkaia),"['Hardcorea', 'Post-hardcorea']",https://www.badok.eus/euskal-musika/haatik
492,Hagoan,,2019,Iruñea,['Rocka'],https://www.badok.eus/euskal-musika/hagoan
494,Haize Gorria,,,Urduña (Bizkaia),['Folk-rocka'],https://www.badok.eus/euskal-musika/haize-gorria
495,Haize-arrosa,Haize-arrosa taldea Berrizen (Bizkaia) sortu da 2022. 1990eko hamarkadan Ene Bada taldean ibilitako musikariek osatzen dute.,2022,,['Triki-popa'],https://www.badok.eus/euskal-musika/haize-arrosa
498,Haizeatxo,Haizea Alonso rap abeslaria da.,2001,Urizahar (Araba),['Rapa'],https://www.badok.eus/euskal-musika/haizea-alonso
503,Haragi Gordiña,,2000,Donostia,"['Popa', 'Runba']",https://www.badok.eus/euskal-musika/haragi-gordina
513,Haurtzarrak,"Haurtzarrak 1989an sortu zen Donibane Garazin, eta “Bihurrikerian” diskoan jaso zuen hamar urteko ibilbide luzearen emaitza. Betiko hardcoreari beste ukitu batzuk erantsi zizkion, hala nola punkaren azkartasuna eta bat-batekotasuna, metalaren zama eta pisua eta tekno erritmoen alaitasuna eta kolpe astuna.",1989,Donibane Garazi,"['Hardcorea', 'Metala']",https://www.badok.eus/euskal-musika/haurtzarrak
516,Hazurbaltzak,"Hazurbaltzak rock taldea Ondarroan sortu zen, 80. hamarkada bukaeran. 1990. urtean maketatxo bat ekoitzi zuten eta, hilabete batzuk beranduago, maxi single bat kaleratu Slam Records zigilupean. (Argazkia: Josu Odriozola)",1989 - 1994,Ondarroa (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/hazurbaltzak
519,Hegoak,,,,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/hegoak
522,Hemendio,,1985,Gernika (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/hemendio
524,Herdoil,,,Iruñerria,['Punk-Oi!'],https://www.badok.eus/euskal-musika/herdoil
528,Herstura,,2011,Oñati (Gipuzkoa),['Post-hardcorea'],https://www.badok.eus/euskal-musika/herstura
529,Hertzainak,"Euskarazko rocka ulertzeko, ezinbesteko taldea da Hertzainak. Beste asko bezala, taldekideak bidean egin ziren musikari, eta nabaritu zen taldearen garapenean, hasierako punk erritmo britainiarretatik rock giro klasikoetara, eta tartean ska erritmoak eta folk kutsuko melodiak jorratuz. Diskografia oparoa utzi zuen (sei disko eta hainbat single eta EP), eta oraindik ere entzuten dira haren kantuak. 1981eko Urtezaharrean jo zuen aurreneko aldiz, eta azken emanaldia 1993ko urriaren 30ean eskaini zuen.",1981 - 1993,Gasteiz,"['Punka', 'Rocka', 'Ska']",https://www.badok.eus/euskal-musika/hertzainak
538,Hil Norbait,,,,['Metala'],https://www.badok.eus/euskal-musika/hil-norbait
539,Hilbera,,2018,,['Metala'],https://www.badok.eus/euskal-musika/hilbera
541,Hilotz,,2010,Lasarte-Oria (Gipuzkoa),"['Metala', 'Thrasha']",https://www.badok.eus/euskal-musika/hilotz
544,Hiri Galduak,"Azken urteak Hi Exekutibo taldean eman ondoren, Hiri Galduak izeneko proiektua jarri zuen martxan Josu Calvok.",2017,Urretxu-Zumarraga (Gipuzkoa),"['Popa', 'Rocka']",https://www.badok.eus/euskal-musika/hiri-galduak
545,Hiru Leike,"Iñigo Muguruzak (Kortatu, Negu Gorriak, Delirium Tremens,  Joxe Ripiau, Sagarroi, Lurra
) eta Ane Odriozolak (Indidxabak) osaturiko taldea da Hiru Leike.",2017,Irun (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/hiru-leike
546,Hiru Soinu,,,Senpere (Lapurdi),['Folk-popa'],https://www.badok.eus/euskal-musika/hiru-soinu
548,Hiuzz,"Iruñeko hirukote bat da Hiuzz, 1990eko hamarkadako gitarra eta fuzz soinuak dituena oinarrian.",2020,,['Rocka'],https://www.badok.eus/euskal-musika/hiuzz
550,Hopelessness,Urretxu-Zumarragako melodic death-doom metal taldea da Hopelessness.,2004,,['Metala'],https://www.badok.eus/euskal-musika/hopelessness
553,Hortzak,,,,['Metala'],https://www.badok.eus/euskal-musika/hortzak
557,Hozten,,2013,Bilbo,['Rocka'],https://www.badok.eus/euskal-musika/hozten
558,Humilitate,,2009,Zarautz (Gipuzkoa),['Thrasha'],https://www.badok.eus/euskal-musika/humilitate
564,Iban Yaniz,,1971,Oñati (Gipuzkoa),['Indie-folka'],https://www.badok.eus/euskal-musika/iban-yaniz
566,Ibon RG,"Duela bi hamarkada hasi zen Ibon Rodriguez Bizkaiko eszena independente eta esperimentalean parte hartzen, bai kontzertuak antolatzen (Kafea eta Galletak), bai beste musikarien lanak ekoizten eta moldatzen (Mursego, Xabier Montoia
), bai musikari gisa hainbat proiektu sortzen: Eten taldea edota ahotsezko inprobisazioa eta elektronika uztartzen dituen Gargara bikotea. Ibon RG erabateko pieza bilduma osatuz joan da, exekuzio gordin eta mezu sendokoa. Orain bakarkako lehen lana osatzen duten abestiak gehitu dizkio bere kantutegiari. Argazkia: Marina Suarez Ortiz de Zarate",1978,Sestao (Bizkaia),"['Herri', 'kanta', 'Esperimentala']",https://www.badok.eus/euskal-musika/ibon-rg
567,"Ibon RG, Enrike Hurtado",,,Bizkaia,"['Folka', 'Herri', 'kanta', 'Esperimentala']",https://www.badok.eus/euskal-musika/ibon-rg-enrike-hurtado
576,Iker Martinez eta Zaldi Herrenak,"Iker Martinez de Zuazo (Latzen, Potemkin, Amonal, Lenao) musikari oñatiarrak gidatzen du Iker Martinez eta Zaldi Herrenak proiektua. 2017an kaleratu zuen bere bakarkako lehen diskoa, 2019an iritsi zen bigarrena eta 2021eko irailean dator hirugarrena: “Hegaldiak”. Hirugarren disko honetan, lehen aldiz Zaldi Herrenak taldearekin elkarlanean jorratu ditu kantuak Ikerrek: berak sortutako melodia eta hitzak, oraingo honetan, taldearekin bat egin eta lokalean denen artean ondu dituzte; eta, estudioan, denek batera jotzen grabatu.",1977,Oñati (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/iker-martinez
577,Ikgober,,,Mutriku (Gipuzkoa),"['Metala', 'Rocka', 'Elektronikoa']",https://www.badok.eus/euskal-musika/ikgober
580,Iluna Bar,"Hemendik At! eta Ados dance elektronikoko taldeetan aritu ostean, proiektu ezberdin bati heldu zioten Stella Berzal eta Edurne Arizuk. Pop-rock talde bat sortu zuten Gorka Hermosa akordeoi jotzaile urretxuarraren laguntzaz. Disko bakarra argitaratu zuen Iluna Barrek.",2002,,['Pop-rocka'],https://www.badok.eus/euskal-musika/iluna-bar
582,Imuntzo eta Beloki,,1991,,['Trikitia'],https://www.badok.eus/euskal-musika/imuntzo-eta-beloki
583,Iñaki Arriaran,"Iñaki Arriaran abeslaria Ameslariak taldeko kidea izan zen 60ko hamarkadaren amaieran, eta urte batzuk geroago Akelarre taldearen sorreran parte hartu zuen. Tartean, EPa bat grabatu zuen bakarka, berak sortutako doinuekin.",,Bergara (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/inaki-arriaran
584,Iñaki Basabe,,,Basauri (Bizkaia),['Kantautorea'],https://www.badok.eus/euskal-musika/inaki-basabe
591,Iniezione,"1998an ezagutu zuten elkar Iñaki Garridok, Koldo de Miguelek eta Borja Estankonak. Bizkaiko hiru herritatik zetozen: Galdakao, Basauri eta Arteatik. Esku artean zuten tresneria umilarekin jotzen hasi ziren berehala. Orduak eta urteak elkarrekin musika egiten ibili ondoren soinu propio batera heldu zirela sentitu zuten. Zuzenekoak eskaintzeaz gain, beraien musika grabatua geratu zen. Entsegu lokalean eta zuzeneko sesio batean hiru pieza grabatu zituen Iñaki Alonso teknikariak. 2002n banda banandu egin zen, eta handik bi urtera Arean sortu zuten.",1998 - 2002,,['Post-rocka'],https://www.badok.eus/euskal-musika/iniezione
593,Inoren Ero Ni,"Bap!! taldean aritutako hiru musikarik (Eneko Abrego ‘Okene’, Xabier Olazabal ‘Drake’ eta Mikel Abrego) eta Borja Iglesias gitarristak (Purr, Hotel, Anari) sortu zuten Inoren Ero Ni taldea. Hardcore doinuak alde batera utzita, oso landutako egiturak dituzten rock kantuak jorratzen ditu laukoteak. Post-hardcorea izan zuten hasieran oinarri, baina gero eta free-jazzagoak dira. Gaur egun, Okene Abrego eta Borja Iglesiasekin batera, Mariano Hurtadok (baxua) eta Iñaki Guantxek (bateria) osatzen dute taldea.",2002,Andoain (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/inoren-ero-ni
594,Iñorkiñak,,2015,Usurbil (Gipuzkoa),['Triki-popa'],https://www.badok.eus/euskal-musika/inorkinak
597,Iokin eta Iosu,,1973 - 1979,,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/iokin-eta-iosu
598,IONT,,2010,Gasteiz,"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/iont
606,Irtera,"Irtera 2021eko irailean Donostia eta Trintxerpeko lau lagunek sortutako musika taldea da. Joseba Piñeiro (gitarra), Gorka Daguerresar (bateria) eta Iñaki Perezek (baxua) musikariek txikitatik ezagutzen dute elkar, eta Saioa Seserekin (ahotsa) elkartu dira, musika proiektu berri bat martxan jartzeko asmoz.",2021,,['[]'],https://www.badok.eus/euskal-musika/irtera
607,Iruñea NOLA Brass Band,,,,['[]'],https://www.badok.eus/euskal-musika/irunea-nola-brass-band
610,Isildu Zaitez,,2010,Laukiz (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/isildu-zaitez
612,Islabat,"Hitz joko honen atzean Asier Olabarrieta (Hiri asko bere baitan, Zisma, HHD) musikaria topatuko dugu. Sorkuntzari engaiatua da erabat, 14 urterekin estreinekoz oholtza gainera igo zenetik. Etxean sortutako abesti sorta plazaratuko du 2022ko martxoan, mimo handiz ehundutako proiektu kontzeptuala. Zuzeneko emanaldietarako bere betiko lagunak izango ditu musika bidaide: Andoni Alonso (bateria), Jesus Jimenez (klarinetea, gitarra eta sinteak) eta Aitzol Mujika (baxua).",,,['[]'],https://www.badok.eus/euskal-musika/islabat
613,Isuo ta Kezman,"Iosu Isaias Villanueva Castrok (Zarautz, 1987) eta Jon Muruak (Gabiria, ) osatzen dute Isuo eta Kezman bikotea.",,Zumarraga (Gipuzkoa),"['Kantautorea', 'Folk-popa']",https://www.badok.eus/euskal-musika/isuo-ta-kezman
622,Izaera,,,"Irun, Hondarribia (Gipuzkoa)",['Post-hardcorea'],https://www.badok.eus/euskal-musika/izaera
632,Jabi Patxon,"Duela hamar urte ekin zion Jabi Patxonek jendaurrean abestu eta kantu propioak sortzeari. Zenbait lan kaleratu ditu ordutik. Azken urteetan, Jabi Patxon eta Kofradia Rock taldea bildu du inguruan.",1970,,['Folk-rocka'],https://www.badok.eus/euskal-musika/jabi-patxon
634,Jah Goikoa eta Reggae Zaharra,,,Iruñerria,['Reggaea'],https://www.badok.eus/euskal-musika/jah-goikoa-eta-reggae-zaharra
635,Janus Lester,Jokin Pinatxo musikari beratarraren proiektua da Janus Lester.,2022,,['Popa'],https://www.badok.eus/euskal-musika/janus-lester
638,JaunGoiko,Asier Goikoetxearen bakarkako proiektua da JaunGoiko.,,Bilbo,"['Popa', 'Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/jaungoiko
644,John Dealer & The Coconuts,,,Legazpi (Gipuzkoa),['Rock&rolla'],https://www.badok.eus/euskal-musika/john-dealer-the-coconuts
645,Johnny & Joseph,,,,['Rock&rolla'],https://www.badok.eus/euskal-musika/johnny-joseph
646,Jojo Bordagarai,,1961,Gabadi (Nafarroa Beherea),"['Folka', 'Herri', 'kanta']",https://www.badok.eus/euskal-musika/jojo-bordagarai
647,Jojo eta Bernadette,,,,['[]'],https://www.badok.eus/euskal-musika/jojo-eta-bernadette
655,Jon Miner & Intxixu Lotien Banda,,,Errenteria (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/jon-miner-intxixu-lotien-banda
658,Jose Mari Zendoia eta Unai Pelayo,,,,['[]'],https://www.badok.eus/euskal-musika/jose-mari-zendoia-eta-unai-pelayo
659,Joseba Agirrezabalaga eta Mikel Vega,,,,['Esperimentala'],https://www.badok.eus/euskal-musika/joseba-agirrezabalaga-eta-mikel-vega
664,Josepe Irigarai,,1942,Iruñea,['Kantautorea'],https://www.badok.eus/euskal-musika/josepe-irigarai
671,JP Lohian & Klonen Klana,,1974,Hondarribia (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/jp-lohian
674,Juanjo Otxandorena,,,,['Folka'],https://www.badok.eus/euskal-musika/juanjo-otxandorena
677,Julen Basterra,,,,['[]'],https://www.badok.eus/euskal-musika/julen-basterra
678,Julen Cobos,,,Aretxabaleta (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/julen-cobos
682,Jupiter Jon eta Amaren Alabak,,2019,,"['Herri', 'kanta', 'Rocka', 'Post-punka']",https://www.badok.eus/euskal-musika/jupiter-jon-eta-amaren-alabak
684,Kadira,,,,['[]'],https://www.badok.eus/euskal-musika/kadira
689,Kaleko Urdangak,,2011,Bergara (Gipuzkoa),['Punk-Oi!'],https://www.badok.eus/euskal-musika/kaleko-urdangak
690,Kalera,,,Bortziriak (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/kalera
692,Kantu Kolore,Kantu Kolore proiektuak musika didaktikoa lantzen du.,2016,,['[]'],https://www.badok.eus/euskal-musika/kantu-kolore
695,Kartzarot,,1989,Lezama (Bizkaia),"['Hard-rocka', 'Metala']",https://www.badok.eus/euskal-musika/kartzarot
705,Kau Kori Kura,"Anímese Martinez, Ciclos Iturgaiz eta Elurretan taldeetan aritu ondoren, Mikel Aizpuruak sortutako proiektua da Kau Kori Kura. 2015ean hasi zen kantuak bideo formatuan Youtubera igotzen. Hitz surrealistak, umoretsuak eta ironikoak, pop melodia jostariekin nahasten ditu Kau Kori Kurak.",1972,Ordizia (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/kau-kori-kura
718,Keu Agirretxea & Jon Gurrutxaga,,2017,,['Popa'],https://www.badok.eus/euskal-musika/keu-agirretxea-jon-gurrutxaga
719,Kezkak,,,,['Rocka'],https://www.badok.eus/euskal-musika/kezkak
723,Killerkume,,2012,Bilbo,"['Esperimentala', 'Noise-Rocka']",https://www.badok.eus/euskal-musika/killerkume
724,Kinada,,2020,Lasarte-Oria (Gipuzkoa),['Punk-rocka'],https://www.badok.eus/euskal-musika/kinada
725,Kinbonbo Brass Band,,,Iruñea,['[]'],https://www.badok.eus/euskal-musika/kinbonbo-brass-band
727,Kinkila,Bilboko rock-and-roll laukote bat da Kinkila.,2022,,['Rock&rolla'],https://www.badok.eus/euskal-musika/kinkila
728,KKORG,"KKORG musika fikziozko jolas bat da, eta baita euskal esperimentazioaren ohiko bi partaideren arteko kolaborazioa ere. KORG-MS10 zahar bat zukutu eta soinuak ateratzean datza, epemuga baten barruan, harreran hartutako sintetizadore bat, etxeko berotasunean eskaerak hartzeko prestua. KKOPU eta IbonRG, seinale elektrikoak gurtzen dituen praktika bat. Lehengai bakar bat birpentsatzeko, birpasatzeko, modelatzeko, modulatzeko bi modu, lan honen baitan anonimo bihurtuak.",2020,,['Esperimentala'],https://www.badok.eus/euskal-musika/kkorg
731,Kobrazulo,,2016,Antzuola (Gipuzkoa),['Rock&rolla'],https://www.badok.eus/euskal-musika/kobrazulo
732,Kodigo Norte,,2004,Gasteiz,['Rapa'],https://www.badok.eus/euskal-musika/kodigo-norte
733,Kohatu,,,Berriz (Bizkaia),['Metala'],https://www.badok.eus/euskal-musika/kohatu
737,Konbenio del Metal,,,Tolosa (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/konbenio-del-metal
743,Kortatu,,1983 - 1988,Irun (Gipuzkoa),"['Punka', 'Rocka', 'Ska']",https://www.badok.eus/euskal-musika/kortatu
747,Kristonak,,2022,Arratia (Bizkaia),['Rock&rolla'],https://www.badok.eus/euskal-musika/kristonak
750,Kukuletan Kalakan,,,,['[]'],https://www.badok.eus/euskal-musika/kukuletan-kalakan
751,Kuma No Motor,"Baionako hirukoteak eskola zaharreko hardcore-punk musika jotzen du. Ziztu bizian, ozen, minutu erdiko kantuak bata bestearen ondotik jotzen ditu. Euskaraz edo ingelesez, norbanakoak eta komunitateak zapaltzen eta menperatzen dituen sistemaren aurkako hitz zorrotzak hedatzen ditu. Estatu Batuetako 1980ko hamarkadako hardcorea edo Suediako d-beat musikaren artean, taldearen zuzenekoak arras leherkorrak dira.",2011,Baiona,"['Hardcorea', 'Punka']",https://www.badok.eus/euskal-musika/kuma-no-motor
755,Küskiak,,,Muskildi (Zuberoa),['Popa'],https://www.badok.eus/euskal-musika/kuskiak
757,Kyxo,,,Urnieta (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/kyxo
759,La Rekba,,2019,Donostia,['Punk-rocka'],https://www.badok.eus/euskal-musika/la-rekba
760,La Topadora,,2019,,['Ska-rocka'],https://www.badok.eus/euskal-musika/la-topadora
761,Labanak,,1990 - 1994,Zarautz (Gipuzkoa),['Rock&rolla'],https://www.badok.eus/euskal-musika/labanak
766,Laize MC,,,Barakaldo (Bizkaia),['Rapa'],https://www.badok.eus/euskal-musika/laize
767,Lamiak,,2017,Donostia,['Rocka'],https://www.badok.eus/euskal-musika/lamiak
768,Lanbroa,"Ibilbide luzeko musikariez osatutako taldea da, gustu eta estilo oso ezberdinetan ibilitakoak: Karlos Zubikoa (baxua; Sagarroi, Lurra), Xabier Dols (bateria; Acido C, Lurra), Eneko Lekuona (gitarra akustikoa; 27, Pájaro Bobo), Mikel Goñi (gitarra elektrikoa; Zelig, La Bona Dea) eta Elena Artia (ahotsa; Zelig, Layo Raser). Soinu klasiko eta sustraizko soinuen magia, egungo softpop-arekin fusionatzen du Lanbroak, beti ere euskara ardatz bezala erabiliz.",2017,Irun (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/lanbroa
770,Laparrak,,2021,,['Punka'],https://www.badok.eus/euskal-musika/laparrak
773,Lapurtarrak,,,,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/lapurtarrak
774,Larra Bideak,"Iñaki Larraioz musikari nafarrak bere lehen bakarkako proiektua kaleratu du: Larra Bideak. Funtsean, jauzi baten kronika izoztua biltzen du zazpi abestiko diskoak. Behingoz zerurantz hegaldatzearen eta berriz lurrera erotzearen arteko puntu lauso horretan kokatu du bere musika sortzaileak, esperantzarako zein etsipenerako distantzia berera, eta pop, folk eta blues uztartze intimista baten bidez egiten du zalantzaz eta esperantzaz betetako istant horren erretratu musikala Larraiozek.",1986,Larraintzar (Nafarroa),"['Folka', 'Popa']",https://www.badok.eus/euskal-musika/larra-bideak
780,Las Chinchetas,,2011,Iruñea,['Popa'],https://www.badok.eus/euskal-musika/las-chinchetas
781,Las Tea Party DJ's,,,,['Elektronikoa'],https://www.badok.eus/euskal-musika/las-tea-party-djs
786,Laumono,,1989,Mutriku (Gipuzkoa),"['Bluesa', 'Hard-rocka', 'Metala']",https://www.badok.eus/euskal-musika/laumono
789,Lehen Lerroa,,2019,Oñati (Gipuzkoa),['Punk-Oi!'],https://www.badok.eus/euskal-musika/lehen-lerroa
791,Leinu Zarra,,,,['Punk-rocka'],https://www.badok.eus/euskal-musika/leinu-zarra
792,Leire Letu eta Kristina Aranzabe,,,,['[]'],https://www.badok.eus/euskal-musika/leire-letu-eta-kristina-aranzabe
793,Leizeak,,,Iruñerria,['Rocka'],https://www.badok.eus/euskal-musika/leizeak
794,Lemak,,2019,"Bergara, Antzuola (Gipuzkoa)",['Rocka'],https://www.badok.eus/euskal-musika/lemak
796,Lenoir & MICE,,,Gasteiz,['Rocka'],https://www.badok.eus/euskal-musika/joseba-b-lenoir-eta-mice
798,Lepora,"Lokalean bi urtetik gora aritu ondoren, zortzi abesti zuzen eta gordinez osatutako diskoa aurkeztu du Lepora taldeak. Eraginen artean, 90eko hamarkadako hainbat rock modu nabarmentzen dira, eta kantuetan berdin nabaritzen da taldekideek aurrez jo izan duten taldeen arrastoa: Same Old, Eh!, Libe, Bronze, Tutan Come On, Iont, Kashbad, Trumbo
",,Gasteiz,['Rocka'],https://www.badok.eus/euskal-musika/lepora
800,Letagin,,2018,Oñati (Gipuzkoa),"['Rocka', 'Rock&rolla']",https://www.badok.eus/euskal-musika/letagin
801,Lezon & Limousin,,,,['Popa'],https://www.badok.eus/euskal-musika/lezon-limousin
811,Logela,,,Elorrio (Bizkaia),"['Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/logela
814,Lorratzak,,,Andoain (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/lorratzak
815,Lotura,,,,['Metala'],https://www.badok.eus/euskal-musika/lotura
817,Luis Amilibia,,1932 - 1989,Zarautz (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/luis-amilibia
