5,22m2,,2013 - 2017,Bilbo,['Pop-rocka'],https://www.badok.eus/euskal-musika/22-m-2
818,Lukiek,"Lukiek taldea Mungiatik dator eta 90eko hamarkadako rockean eta esperimentazioan jarduten du eroso: indarra, melodia barra-barra eta soinu bereizgarria dauka. Taldekideak gazteak badira ere, dagoeneko eskarmentua daukate Sara Zozaya, Belako eta beste talde batzuetan aritzen direlako.",2016,Mungia (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/lukiek
822,Lur Barnea,"Lur Barnea Aingeru Gorrotxategi musikariaren azken proiektua da, rock eta folk musikaren uztarketa berri bat. Rockaren indarra eta erritmoak euskal folkaren elementuekin nahasten dira, non albokak berebiziko protagonismoa duen. Euskal Herriko historia eta mitologia jorratuko du Lur Barneak.",2021,,['Folk-rocka'],https://www.badok.eus/euskal-musika/lur-barnea
827,Luz de Putas,,2007 - 2016,Hondarribia (Gipuzkoa),"['Rocka', 'Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/luz-de-putas
828,Lvner,,,Hernani (Gipuzkoa),['Hardcorea'],https://www.badok.eus/euskal-musika/lvner
830,M-n Ezten,"Amaia Orejak eta Kristina Solanok osatu zuten M-n Ezten taldea. Aurretik trikitilari bikote gisa ibiliak ziren erromeriaz erromeria. Taldea osatutakoan, pop estilora bideratutako abestiak sortzen hasi ziren eta musikari askoren laguntzarekin ondutako disko batean bildu zituzten. Zuzenekoetan, Michel Longaron, Mikel Atxaga eta Ruben Caballero izan zituzten taldekide.",2000,"Andoain, Hernani (Gipuzkoa)",['Triki-popa'],https://www.badok.eus/euskal-musika/m-n-ezten
832,Mad Muasel,,,Bilbo,['Reggaea'],https://www.badok.eus/euskal-musika/mad-muasel
838,Mahaster River,"Mahaster River pertsona eta izaera guztiz ezberdinez eta kontrajarriez osatuta dago, baina kasu konkretu honetan partaideen ideia eta pertsonalitateak bildu, arnastu, eta elkar elikatzen dute proiektu bakar batean. Horrela, hiru kideak batzen dituen blues-a (T-Bone Walker eta Bo Diddley bezalakoen bertsioak zein blues propioak garatuz), funk-soul-a, ikutu flamenkoak dituzten kantuak eta instrumental klasifikaezinak lantzen dituzte, topatzeko erraza ez den nahasketa bati irteera emanez.",2005 - 2011,Bergara (Gipuzkoa),['Bluesa'],https://www.badok.eus/euskal-musika/mahaster-river
852,Mal de Ojo,,1993 - 2005,Donostia,['Runba'],https://www.badok.eus/euskal-musika/mal-de-ojo
855,Mänägäitz,,2011,Zarautz (Gipuzkoa),['Hardcorea'],https://www.badok.eus/euskal-musika/managaitz
860,Manugaitz,,,Iruñea,"['Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/manugaitz
863,Marianitoz Blai,,,Iruñea,['[]'],https://www.badok.eus/euskal-musika/marianitoz-blai
864,Marina Beheretxe & Ezekiel kolektiboa,,,Baiona,"['Folka', 'Klasikoa']",https://www.badok.eus/euskal-musika/marina-beheretxe-ezekiel-kolektiboa
867,Markes Iraizoz,"Hainbat urtez Gasteizko Kodigo Norte hip hop taldean aritu eta gero, 2017. urtean taldea utzi eta bere bakarkako ibilbideari ekin zion Markes Iraizoz rap abeslariak.",,Gasteiz,['Rapa'],https://www.badok.eus/euskal-musika/markes-iraizoz
868,Markes Iraizoz eta Gatom,,,,['[]'],https://www.badok.eus/euskal-musika/markes-iraizoz-eta-gatom
871,Marlon Random,,,,['Elektronikoa'],https://www.badok.eus/euskal-musika/marlon-random
874,Martin de Marte,"Lau lagunek osotzen dute talde hau: Martin Murua (gitarra eta ahotsa), Ion Ferrera (gitarra), Xabier Aramendi (baxua) eta Nikolas Eizagirre (bateria). Rocka, popa eta indiea nahasten dituzte, ukitu psikodelikoekin eta jazzari egindako keinuekin. ",,Zarautz (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/martin-de-marte
877,Matxarda,Matxarda 2020ko udaberrian jarri zen martxan Malerrekako zoko batean. Zer egiten dugun galdetzen digutenean zaratadantz egiten dugula esan izan dugu. Gustuko dugu zarata eta jendeak gure musikarekin dantzatzea gustatuko litzaiguke!,2020,Malerreka (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/matxarda
879,"Maurizia, Leon eta Basilio",,,,"['Herri', 'kanta', 'Trikitia']",https://www.badok.eus/euskal-musika/maurizia-leon-eta-basilio
880,MC Stal'Inside,,1978,Baiona,['Rapa'],https://www.badok.eus/euskal-musika/mc-stalinside
882,Mehatxuka,"Mehatxuka 2019ko ekainean sortu zen talde donostiar bat da. Hirukote gisa aritu dira 2021eko abendutik, eta beren lehen diskoa atera dute 2023ko otsailean.",2019,,"['Punk-rocka', 'Punk-Oi!']",https://www.badok.eus/euskal-musika/mehatxuka
886,Mendikoa,,,Nafarroa,['Rocka'],https://www.badok.eus/euskal-musika/mendikoa
888,MG Banda,,2006,Arratia (Bizkaia),"['Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/mg-banda
892,Mikel Artieda & Zazpiketers,,1964,Bera (Nafarroa),['[]'],https://www.badok.eus/euskal-musika/mikel-artieda-zazpiketers
899,"Mikel Laboa, Joxan Artze, Artze anaiak",,,,"['Folka', 'Herri', 'kanta', 'Esperimentala']",https://www.badok.eus/euskal-musika/mikel-laboa-joxan-artze-artze-anaiak
901,Mikel Moreno,,1982,Andoain (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/mikel-moreno
905,Mikel Vega,,1984,Sestao (Bizkaia),['Esperimentala'],https://www.badok.eus/euskal-musika/mikel-vega
910,Miren eta Roberto Etxebarria,,,,['Trikitia'],https://www.badok.eus/euskal-musika/miren-eta-roberto-etxebarria
911,Mirotz,,,Gasteiz,['Rocka'],https://www.badok.eus/euskal-musika/mirotz
912,Mirua,"Maitane Iruiñek eta Malentxo eta Mattin Zeberio anai-arrebek osatzen dute Mirua, eta estilo berezia dute, pop klasikoko melodia eta instrumentuak elektronikarekin eta indie esperimentalarekin uztartzen baitituzte.",2019,Tolosa (Gipuzkoa),"['Popa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/mirua
914,Mixel Ducau eta Caroline Phillips,,,Baiona,['Folka'],https://www.badok.eus/euskal-musika/mixel-ducau-eta-caroline-phillips
919,Mocker's,,2010,Durango (Bizkaia),"['Bluesa', 'Rocka', 'Rock&rolla']",https://www.badok.eus/euskal-musika/mockers
920,Modesto Newhouse,"Modesto Newhouse izen artistikoaren atzean Xabier Etxeberria ageri da. Talde proiektu ezberdin ugaritan aritua, beti izan du bere kasa musikaren munduan murgiltzeko eta esperimentatzeko joera.",,Ataun (Gipuzkoa),['Esperimentala'],https://www.badok.eus/euskal-musika/modesto-newhouse
925,Moonshinerds,,2009,Durango (Bizkaia),"['Hard-rocka', 'Rocka', 'Stonerra']",https://www.badok.eus/euskal-musika/moonshinerds
926,Mor More,"Andrea Lopetegi, Jone Azkoaga eta Lierni Atxukarro hiruko zarauztarrak osatzen du Mor More taldea. Hala eta guztiz ere, ez dira beti hiru izan. Ibilbideari bikote modura eman zioten hasiera 2010­ean Lopetegik eta Azkoagak, eta urte horretan bertan egin zuten debuta Putzuzulo gaztetxean. Pop-folk akustikoa jorratzen dute, gitarrak eta perkusioa erabiliz.",2010 - 2017,Zarautz (Gipuzkoa),"['Folka', 'Popa']",https://www.badok.eus/euskal-musika/mor-more
928,Morau eta Maite Larburu,,,Hernani (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/morau-eta-maite-larburu
929,Moxal,,1978,Gernika (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/moxal
937,Mugatik,,1996 - 2002,Donostia,['Hardcorea'],https://www.badok.eus/euskal-musika/mugatik
940,Musde Pillikez,,,,['[]'],https://www.badok.eus/euskal-musika/musde-pillikez
942,Muskulo,"Muskulo taldeak Dejabu Panpin Laborategiaren “Arrastoak” antzezlanerako sortutako “Domino” kantuarekin abiatu zuen bere ibilbidea, 2014an. Urte hartako abenduan kaleratu zuten “Triku bat errepidean” diskoa etorri zen atzetik, 2015an. Taldearen kantuetan paisaia lehor malenkoniatsuak, pertsonaia xelebreen hainbat komeria edo dramak irudikatu ditzakegu.",2014 - 2023,Oiartzun (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/muskulo
945,Muxu Beltza,,2013,,"['Punk-rocka', 'Rock&rolla']",https://www.badok.eus/euskal-musika/muxu-beltza
946,Myotones,"Asier Ardanza (bateria) eta Jon de la Fuente (gitarra, ahotsa) gernikarrek osatzen dute Myotones. Pop psikodeliko gisa definitu izan dute haien musika.",2020,,['Popa'],https://www.badok.eus/euskal-musika/myotones
947,N2OGU,"N2OGU (Einbiogu) Hego Euskal Herria abiapuntutzat duen underground kolektiboa da. Ideia zabal, kolektibo eta parte-hartzaile bat da, non haren nukleo nagusia, besteak beste, hauek sortzen duten: Sabio, Itsua, Dirty Moyo, Fat Fish, El puto Ior (goian bego), Gunflow eta Peio. Bilkura hau beste hainbat Dj, produktore eta Mc-k osatzen dute.",2016,,['Rapa'],https://www.badok.eus/euskal-musika/n2ogu
949,Nafarroa 1512,,2010,,['Punk-Oi!'],https://www.badok.eus/euskal-musika/nafarroa-1512
950,Nahiak Nahi,,,Burlata (Nafarroa),['Pop-rocka'],https://www.badok.eus/euskal-musika/nahiak-nahi
953,Naia Robles Arangiz,,1969,Donibane-Loitzune (Lapurdi),['Kantautorea'],https://www.badok.eus/euskal-musika/naia-robles-arangiz
954,Naikari,"“Ezkongai bikoteak sortzeko makina bat ginen”, adierazi du Xabier Zamudiok Naikari taldeari buruz. Gernikan (Bizkaia), 60ko hamarkadaren amaieran, sortu zen orkestra hori, euskal kantuak, boleroak eta habanerak abesteko. Zamudiorekin batera (ahotsa eta gitarra), Faustino Arrietak (pianoa, organoa), Juan Jose Artetxek (saxofoia, flauta) eta Angel Urkietak (tronpeta, bateria) osatu zuten Naikari, eta hiru disko txiki grabatu zituzten.",1969 - 1976,,['Popa'],https://www.badok.eus/euskal-musika/naikari
957,Nakkiga,,2003,Amurrio (Araba),['Metala'],https://www.badok.eus/euskal-musika/nakkiga
963,Nazka,,,,['Punk-Oi!'],https://www.badok.eus/euskal-musika/nazka
966,Nebrashka,,2016,Durangaldea,['[]'],https://www.badok.eus/euskal-musika/nebrashka
970,Nekez,"Nekez 2007. urte bukaeran sortu zuten Iruñerrian, Vortex, Kasu eta Arkada bezalako taldeetan aritutako musikariek. Garai berriko metala jorratzen dute, melodikoa eta bizia, inspirazioa euskal taldeetan bilatuz.",2007,"Atarrabia, Barañain, Iruñea",['Metala'],https://www.badok.eus/euskal-musika/nekez
974,Nerbio Bulkada,,2018,Portugalete (Bizkaia),"['Hardcorea', 'Punka', 'Rocka']",https://www.badok.eus/euskal-musika/nerbio-bulkada
975,Nerea Mendizabal,,1976,,['[]'],https://www.badok.eus/euskal-musika/nerea-mendizabal
978,"Neu,e Buruben",,2008,Lizarraldea (Nafarroa),"['Rocka', 'Rock&rolla']",https://www.badok.eus/euskal-musika/neue-buruben
980,Nevadah,,,,['Rock&rolla'],https://www.badok.eus/euskal-musika/nevadah
984,Nigara Zuek,"Nigara Zuek Ander Fernandezen bakarkako proiektua da. Teatroa, poesia, zirkoa eta dantza ikuskizunen artean ibiltzen da zuzeneko musikari eta sortzaile. Muskulo taldean ere ibiltzen da. “Zer falta zaizu?” diskoa plazaratu zuen 2016an, gitarra eta ahotsez jorratutako azken urte hauetako kantu bilduma. “Zabortegitik salbatuak” da bigarren diskoa. Lehenengoaren soiltasuna atzean utzi, eta tresna ezberdinekin jolasean aritu da. Zabortegitik jasotako piano elektroniko zaharra izan da aitzaki eta abiapuntu kantuok sortzeko.",1981,Errenteria (Gipuzkoa),['Kantautorea'],https://www.badok.eus/euskal-musika/nigara-zuek
985,Nihaur,,2019,Nafarroa,['Metala'],https://www.badok.eus/euskal-musika/nihaur
990,Nikotina,"Jon Tolosa Belza izeneko MC da Nikotina. Rapa gaztetatik jorratu duen musika izan da, reggae eta dancehall doinuak pixkanaka bereganatuz. 2016. urtean hasi zen abesten Nikotina bezela eta Ziribulio Sound kolektiboarekin batera hainbat kontzertu eman zituen. 2018ko azaroan lehen diskoa aurkeztu zuen, Irungo Stepi Selektahk grabatu eta masterizatu zuena. Urte horren bukaeran eta 2019an Euskal Herriko areto, gaztetxe eta plaza ugaritan aritu zen zuzenekoak eskaintzen.",,Tolosa (Gipuzkoa),['Reggaea'],https://www.badok.eus/euskal-musika/nikotina
995,Noise Hole,,1992 - 1996,Bera (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/noise-hole
998,Non Demontre,,1995,Elorrio (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/non-demontre
999,Non Nahi,,2008,Gares (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/non-nahi
1000,Nor Naiz,,2017,Eibar (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/nor-naiz
1001,NorkZer?!,,2015,Hernani (Gipuzkoa),['Hardcorea'],https://www.badok.eus/euskal-musika/norkzer
1004,Norton Klub,,,,['[]'],https://www.badok.eus/euskal-musika/norton-klub
1005,Norzzone,,1974,Donostia,['Rapa'],https://www.badok.eus/euskal-musika/norzzone
1013,Occhi di Farfalla,"Occhi di Farfalla Miren Aranguren eta Hodei Estebanen proiektu akustiko gisa sortu zen, baina denborarekin laukote elektriko izatera eta rock doinuak lantzera pasa da.",2013,Zarautz (Gipuzkoa),"['Rocka', 'Post-punka']",https://www.badok.eus/euskal-musika/occhi-di-farfalla
1016,Odolkiak Ordainetan,,,Tafalla (Nafarroa),['Rock&rolla'],https://www.badok.eus/euskal-musika/odolkiak-ordainetan
1017,Oihaneko Zühainetan,,2017,,"['Folka', 'Herri', 'kanta', 'Rocka']",https://www.badok.eus/euskal-musika/oihaneko-zuhainetan
1018,Oihartzun,,1991,Baiona,['Metala'],https://www.badok.eus/euskal-musika/oihartzun
1019,Oinarriak,,1969,Bilbo,['Popa'],https://www.badok.eus/euskal-musika/oinarriak
1020,Oki Moki,"Paula Estevez eta Aritz Aranburu dira Oki Moki taldeko kideak. “Zelanda Berriko 80ko hamarkadako pop doinuen beharrezkotasuna, Kaliforniako idearioko atmosferak eta iberiar penintsulako punk txukunenetik edaten duten abestiak” egiten ditu, gaztelaniaz, ingelesez eta euskaraz.",2016,Getaria (Gipuzkoa),"['Popa', 'Punka', 'Punk-rocka']",https://www.badok.eus/euskal-musika/oki-moki
1028,On Benito,"Joseba Irazokik (ahotsa eta gitarra) eta Mikel Lertxundik (bateria) sorturiko blues eta rock&roll zikineko taldea izan zen On Benito. Bi disko grabatu zituen. Lehen diskoan Raul Garciak ere (Mugaldekoak) parte hartu zuen, eta bigarrena grabatzearekin batera Ibai Gogortza (Borrokan) batu zen taldera.",2007 - 2010,Bera (Nafarroa),"['Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/on-benito
1029,Onddo,,2000 - 2002,Bera (Nafarroa),['Pop-rocka'],https://www.badok.eus/euskal-musika/onddo
1031,Onintza Rojas,,1991,Donostia,['Kantautorea'],https://www.badok.eus/euskal-musika/onintza-rojas
1033,Orbain Unit,,2016,"Azkoitia (Gipuzkoa), Bilbo","['Esperimentala', 'Noise-Rocka']",https://www.badok.eus/euskal-musika/orbain-unit
1042,Osto eta Ale,"Jon Ostolazak eta Alejandro Irizarrek osatutako bikoteak soinu txikia eta dultzaina elkarlanean jartzen ditu. Aspaldian ohikoa zen bi tresna horien arteko konbinaketa galtzen joan da urteen poderioz, baina Ostok eta Alek berreskuratu dute bere lehen diskoan.",,,['Trikitia'],https://www.badok.eus/euskal-musika/osto-eta-ale
1044,Otuz,,2014,Galdakao (Bizkaia),"['Hardcorea', 'Punk-rocka']",https://www.badok.eus/euskal-musika/otuz
1046,Oxabi,"2006. urtean sortu zuten Oxabi erromeria taldea, Jon Eguskiza, Aritz Uriarte eta Jon Gomez musikari eta lagun galdakoztarrek. Herrian eta inguruetako jai-giroan erromeria euskaldun eta gazte baten falta sumatzen zuten. Halaxe ekin zioten ibilbideari, eta hortik gutxira, Urtzi Enrikez eta Asier Balentzia proiektura batu ziren. Argazkia: Gaizka Peñafiel",2006,"Galdakao, Gernika-Lumo (Bizkaia)",['Plaza'],https://www.badok.eus/euskal-musika/oxabi
1048,Paddy Rekalde & Itsua,,2016,,['Elektronikoa'],https://www.badok.eus/euskal-musika/paddy-rekalde-itsua
1049,Panda Valium,,,,['Elektronikoa'],https://www.badok.eus/euskal-musika/panda-valium
1050,Pantxika Solorzano eta Xano,,2013,,"['Popa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/pantxika-solorzano-eta-xano
1052,Pantxix Bidart-Alexis Therain,,,,"['Folka', 'Herri', 'kanta']",https://www.badok.eus/euskal-musika/pantxix-bidart-alexis-therain
1055,Pariak Bai,,2000,,"['Folka', 'Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/pariak-bai
1058,Patrice Dumora 'Watson',,1956,,"['Folka', 'Pop-rocka']",https://www.badok.eus/euskal-musika/patrice-dumora-watson
1059,Patrol Destroyers,,,,"['Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/patrol-destroyers
1060,Patta ta Sendaezinak,,,Azkoitia (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/patta-ta-sendaezinak
1062,Patxi Saiz,,1965,Getaria (Gipuzkoa),['Kantautorea'],https://www.badok.eus/euskal-musika/patxi-saiz
1067,Paxo,,,,['Popa'],https://www.badok.eus/euskal-musika/paxo
1068,Pecozza United,,2014 - 2018,Irun (Gipuzkoa),['Punk-rocka'],https://www.badok.eus/euskal-musika/pecozza-united
1069,Peio eta Itsua,"Itsua hip hop ekoizleak eta Peio Azkarate abeslariak sorturiko rap alternatiboko proiektua da. Boom bap erritmo berritzaileak sortzeko helburua abiapuntu izanda, Itsuaren biniloetako lagin zikinak eta Peioren letra bizkor eta mezudunak konbinatzen ditu. Gehiegikeria polizialak, barne gudak eta hainbat gai jorratzen ditu bombo eta kaxa gogorren bitartez.",2019,Durango (Bizkaia),['Rapa'],https://www.badok.eus/euskal-musika/peio-eta-itsua
1072,Peiremans +,,2005 - 2016,,['Pop-rocka'],https://www.badok.eus/euskal-musika/peiremans
1074,Pelax eta Telmo Trenor,,2016,Donostia,"['Rocka', 'Elektronikoa']",https://www.badok.eus/euskal-musika/pelax-eta-telmo-trenor
1075,Peputz,,,"Hernani, Lekeitio",['[]'],https://www.badok.eus/euskal-musika/peputz
1082,Peyo Labeguerie,,,,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/peyo-labeguerie
1086,Pikowsky,,,Bilbo,['[]'],https://www.badok.eus/euskal-musika/pikowsky
1087,Pil Pil,,,,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/pil-pil
1088,"Pirritx, Porrotx eta Marimotots","Pirritx, Porrotx eta Marimotots Aiora Zulaika, Joxe Mari Agirretxe eta Mertxe Rodriguez aktoreek osaturiko pailazo hirukotea da. 1987ko abenduaren 24an sortu zen, Lasarte-Orian (Gipuzkoa). Hainbat disko argitaratu dituzte ordutik.",1987,,['[]'],https://www.badok.eus/euskal-musika/pirritx-porrotx-eta-marimotots
1089,Pixontxis,,2008,Elorrio (Bizkaia),['Punk-rocka'],https://www.badok.eus/euskal-musika/pixontxis
1094,Pornox,,,Lekeitio (Bizkaia),['Metala'],https://www.badok.eus/euskal-musika/pornox
1095,Positive Hardcore,"Naia Burukoa baionarrak eta Lea Marie Uria argentinarrak Berlinen elkar ezagutu zuten, eta berehala musika elkarrekin egiteko aukeraz hitz egin zuten. Une hartan bere euskal arbasoen historia berreraikitzeko saiakera egiten ari zen Uria eta Positive Hardcore electro-experimental bikotea sortu zuten. Queer nortasunaz, trans generoaz edota naturaz mintzo dira haien kantuak.",,Berlin,"['Elektronikoa', 'Industriala']",https://www.badok.eus/euskal-musika/positive-hardcore
1096,Postal Kolekzionistak,,2018,Tolosa (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/postal-kolekzionistak
1100,Potx eta Lotx,"Potx eta Lotx, Algaraz elkartearen barruan, Josu Zubiak, Itziar Arkauzek, Danel Teranek eta Ander Murillok osatzen duten pailazo taldea da.",2011,,['[]'],https://www.badok.eus/euskal-musika/potx-eta-lotx
1103,Radio Revolución,,2003,,"['Rocka', 'Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/radio-revolucion
1105,Raitx,"Rakel Arenaza Acedo da Raitx. Momentu oso pertsonaletan sortutako poesiak musikatuz, kanta intimistak konposatzen ditu, letrak eta ahotsak protagonista bihurtuz. Esti Berazarekin (Koban) eta Xalba Ramirezekin (Koban, Physis versus Nomos) batera proiektua osatu dute 2019an, erritmo kutxa batekin lagunduta, soinu analogiko zein elektronikoak nahastuz. Taldearen lehen lanak pop elektroniko intimistako sei pieza batzen ditu, bakardadearen, elkar zaintzaren eta nork bere lekua topatzearen gaineko istorio bat kontatuz.",1991,Donostia,"['Popa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/raitx
1108,Rig3l,"Joni Rig3l bakarlariak rock eta punk estiloak influentzia urbanoekin nahasten ditu; hip-hop eta trap estiloekin, hain zuzen.",2020,,"['Rocka', 'Elektronikoa']",https://www.badok.eus/euskal-musika/rig3l
1113,RS Faktor,,,,['Jazza'],https://www.badok.eus/euskal-musika/rs-faktor
1121,Saia Goait,"Mutrikun sortutako laukotea da Saia Goait. Talde ezberdinetan jardundako taldekideak (Keike, Kraussk, Karenka) entsegu lokaletan batu ostean, zuzeneko bizi eta zuzenak eskaintzeko prest dator oholtza gainera. Stoner-rock eta hard-rockaren zurrunbiloan ahots melodiko eta guturalak gailentzen dira. Erne dagoen putrea da Saia Goait, hegaldia noiz hartuko zain.",2017,Mutriku (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/saia-goait
1133,Saz Le Bolo,,1985 - 1989,Oñati (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/saz-le-bolo
1134,Sega Sound Killers,,2017,Pasaia (Gipuzkoa),"['Metala', 'Rocka', 'Elektronikoa']",https://www.badok.eus/euskal-musika/sega-sound-killers
1140,Sendabelarrak,,,"Irun, Errenteria (Gipuzkoa)",['[]'],https://www.badok.eus/euskal-musika/sendabelarrak
1141,Sentimen Beltza,,2004,Amurrio (Araba),"['Black', 'Metala']",https://www.badok.eus/euskal-musika/sentimen-beltza
1143,Serious Business,,2015,Zarautz (Gipuzkoa),"['Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/serious-business
1148,SigeruBan & Pula Gzon,,,Bilbo,['Rapa'],https://www.badok.eus/euskal-musika/sigeruban-pula-gzon
1154,Skarmentu,,,,['Ska'],https://www.badok.eus/euskal-musika/skarmentu
1159,Sofokaos,,2012,Antsoain (Nafarroa),['Punk-rocka'],https://www.badok.eus/euskal-musika/sofokaos
1163,Sonic Trash,,2012,Bilbo,['Rocka'],https://www.badok.eus/euskal-musika/sonic-trash
1164,Sorkari, ,2017,Iruñerria,"['Hardcorea', 'Rocka', 'Stonerra']",https://www.badok.eus/euskal-musika/sorkari
1166,Soroak laukoa,,,,['[]'],https://www.badok.eus/euskal-musika/soroak-laukoa
1170,Stai Zitto,,2013,Ermua (Bizkaia),"['Rocka', 'Reggaea', 'Ska', 'Runba']",https://www.badok.eus/euskal-musika/stai-zitto
1172,StarBlues,,2010,Ordizia (Gipuzkoa),['Bluesa'],https://www.badok.eus/euskal-musika/starblues
1175,Streetwise,,2017,Iruñea,['Punk-Oi!'],https://www.badok.eus/euskal-musika/streetwise
1182,Suaia eta Lahaine,,2015,,"['Rapa', 'Reggaea']",https://www.badok.eus/euskal-musika/suhaia-eta-lahaine
1183,Subsistak and The Aggromondarrak,,,Nafarroa,"['Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/subsistak-and-the-aggromondarrak
1188,Sustraia,,1992 - 2009,,"['Rocka', 'Ska']",https://www.badok.eus/euskal-musika/sustraia
1189,Sustraian Records,,,,"['Reggaea', 'Ska', 'Soula']",https://www.badok.eus/euskal-musika/sustraian-records
1192,Tadusak,,,,['Folka'],https://www.badok.eus/euskal-musika/tadusak
