[[wikidata:Q25474648]],2zio,
[[wikidata:Q31188101]],6nemen9,
[[wikidata:Q97207345]],Üther,
[[wikidata:Q97206249]],A Tuti Plain,
[[wikidata:Q85966634]],Acto Messie,
[[wikidata:Q12252786]],Addar,
[[wikidata:Q31188068]],Adi Holden,
[[wikidata:Q12252789]],Adikune,
[[wikidata:Q61361424]],Adrenalized,
[[wikidata:Q45594]],Agur,
[[wikidata:Q31188015]],Ain 1,
[[wikidata:Q61433627]],Ainara Ortega,
[[wikidata:Q20492318]],Aire Ahizpak,
[[wikidata:Q31188077]],Aizkorak Zorroztu,
[[wikidata:Q61362042]],Akabu,
[[wikidata:Q8192550]],Akauzazte,
[[wikidata:Q831942]],Akelarre,
[[wikidata:Q1690900]],Alaitz eta Maider,
[[wikidata:Q31188019]],Altxatu,
[[wikidata:Q12253272]],Ama Say,
[[wikidata:Q1808306]],Amak,
[[wikidata:Q12253312]],Amaren Alabak,
[[wikidata:Q9149867]],Ameba,
[[wikidata:Q12253344]],Ameslariak,
[[wikidata:Q36348]],amets,
[[wikidata:Q61361826]],Aneika Ara,
[[wikidata:Q11705525]],Angel Katarain,
[[wikidata:Q61362621]],Anita Parker,
[[wikidata:Q30149736]],Ankenai,
[[wikidata:Q61365282]],Antton Larrandaburu & Bitxiloreak,
[[wikidata:Q49306]],Apalatxe,
[[wikidata:Q12253756]],Apurtu,
[[wikidata:Q61361892]],Arakajun,
[[wikidata:Q61361895]],Arean,
[[wikidata:Q12253937]],Argoitia neba-arrebak,
[[wikidata:Q9165]],arima,
[[wikidata:Q8204358]],Arima Beltza,
[[wikidata:Q12253983]],Arkada Social,
[[wikidata:Q61363669]],Arrano Pertxa eta Lengu Iluna,
[[wikidata:Q12254268]],Asgarth,
[[wikidata:Q61361354]],Atazál,
[[wikidata:Q12254360]],Aterkings,
[[wikidata:Q12254470]],Audience,
[[wikidata:Q31188430]],Autobus Magikoa,
[[wikidata:Q11500]],azalera,
[[wikidata:Q31188089]],Azken Aukera,
[[wikidata:Q31722989]],Bakelite,
[[wikidata:Q8240601]],Baldin Bada,
[[wikidata:Q12254725]],Balerdi Balerdi,
[[wikidata:Q61364376]],Baneteuanba,
[[wikidata:Q31188087]],Baobabs Will Destroy Your Planet,
[[wikidata:Q31188086]],Basaki,
[[wikidata:Q31188093]],Begiz Begi,
[[wikidata:Q61363912]],Behi Bideko Andere Xuriak,
[[wikidata:Q12254943]],Belako,
[[wikidata:Q7777019]],belardi,
[[wikidata:Q31188099]],Belarmiñak,
[[wikidata:Q12254951]],Belceblues,
[[wikidata:Q31188098]],Beltzez,
[[wikidata:Q12255153]],Bide Ertzean,
[[wikidata:Q31188092]],Bidebat,
[[wikidata:Q12255288]],Bittor Aiape,
[[wikidata:Q516090]],Bitz,
[[wikidata:Q12255301]],Bixente Martinez,
[[wikidata:Q12255302]],Bizardunak,
[[wikidata:Q12255356]],Bizkar Hezurra,
[[wikidata:Q12861]],Bolbora,
[[wikidata:Q12255493]],Brigada Criminal,
[[wikidata:Q61364152]],Broken Bihotz,
[[wikidata:Q31188302]],Broken Brothers Brass Band,
[[wikidata:Q182060]],Bulego,
[[wikidata:Q61361272]],Bultz!,
[[wikidata:Q61364760]],Candidato Manchú,
[[wikidata:Q12255650]],Captain Nemo,
[[wikidata:Q31188033]],D-Pintxos,
[[wikidata:Q31723014]],Damba,
[[wikidata:Q12256106]],Deabruak Teilatuetan,
[[wikidata:Q31188116]],Deiedra,
[[wikidata:Q61364862]],Dekot,
[[wikidata:Q61365959]],Delient,
[[wikidata:Q1184597]],Delorean,
[[wikidata:Q12256176]],Des-kontrol,
[[wikidata:Q775842]],Desira,
[[wikidata:Q12256195]],Desordutan,
[[wikidata:Q61361682]],Deus Ez,
[[wikidata:Q31188277]],Dientes de Luna,
[[wikidata:Q3326834]],Doctor Deseo,
[[wikidata:Q109331787]],Doktor Deslai,
[[wikidata:Q61365505]],Drumkopters,
[[wikidata:Q61365710]],Dunne,
[[wikidata:Q61363303]],Edozein Bi,
[[wikidata:Q12256576]],Ehun Kilo,
[[wikidata:Q690813]],Somateria,
[[wikidata:Q8772799]],Ekon,
[[wikidata:Q31188088]],Elaudi,
[[wikidata:Q31188094]],Elortegi Anayak,
[[wikidata:Q12256775]],Eltzegor,
[[wikidata:Q31723055]],Emon,
[[wikidata:Q25474722]],Enkore,
[[wikidata:Q61365749]],EraBatera,
[[wikidata:Q5384985]],Eraso!,
[[wikidata:Q31188142]],Eratu,
[[wikidata:Q12257042]],Erlak,
[[wikidata:Q61069470]],Erokomeri,
[[wikidata:Q31187998]],Errime,
[[wikidata:Q3328238]],Esne Beltza,
[[wikidata:Q831011]],Espartzu,
[[wikidata:Q12257318]],Estricalla,
[[wikidata:Q12257343]],Etsaiak,
[[wikidata:Q12257354]],Etxamendi eta Larralde,
[[wikidata:Q8843705]],Etzakit,
[[wikidata:Q12257697]],Exkixu,
[[wikidata:Q12257709]],Ezin Izan,
[[wikidata:Q5853812]],Ezinean,
[[wikidata:Q61363546]],Fiachras,
[[wikidata:Q12257901]],Fly Shit,
[[wikidata:Q61362806]],Folketan,
[[wikidata:Q12257926]],Four Friends,
[[wikidata:Q12257935]],Fran Lasuen,
[[wikidata:Q61363047]],Frikun,
[[wikidata:Q61361436]],Fumut,
[[wikidata:Q182221]],Fusible,
[[wikidata:Q1337691]],Gabezia,
[[wikidata:Q31188071]],Gadafiste Brothers & Sisters,
[[wikidata:Q12258102]],Gaizkiñe,
[[wikidata:Q244490]],Ganbara,
[[wikidata:Q1555174]],Gargara,
[[wikidata:Q15645384]],gari,
[[wikidata:Q7590]],Garraio,
[[wikidata:Q382307]],Gilda,
[[wikidata:Q159701]],Glaukoma,
[[wikidata:Q12258650]],Gora Japon,
[[wikidata:Q5883645]],Gorka Sarriegi,
[[wikidata:Q25347]],Goroldio,
[[wikidata:Q61365757]],Gorpuzkingz,
[[wikidata:Q165947]],Gose,
[[wikidata:Q12258707]],Governors,
[[wikidata:Q31188027]],Guda Dantza,
[[wikidata:Q12258781]],Guk,
[[wikidata:Q640047]],Haize-arrosa,
[[wikidata:Q36977]],Hamabi,
[[wikidata:Q23806]],hamar,
[[wikidata:Q61363906]],Harlax,
[[wikidata:Q61364657]],Harresian Zulo,
[[wikidata:Q83437]],harribitxi,
[[wikidata:Q12258909]],Harrika,
[[wikidata:Q11788]],Hartz,
[[wikidata:Q61363533]],Hartzak Blues Band,
[[wikidata:Q31188031]],Haxotz,
[[wikidata:Q197]],hegazkin,
[[wikidata:Q12259012]],Hemendik At!,
[[wikidata:Q61363654]],Herabe,
[[wikidata:Q184197]],Herdoil,
[[wikidata:Q31188180]],Herri Oihua,
[[wikidata:Q154430]],herstura,
[[wikidata:Q12259102]],Hesian,
[[wikidata:Q31187994]],Hi exekutibo,
[[wikidata:Q42046]],Hiena,
[[wikidata:Q48422]],Hilotz,
[[wikidata:Q12259169]],Hiru Truku,
[[wikidata:Q42948]],pareta,
[[wikidata:Q61364609]],Horzdun,
[[wikidata:Q2260058]],hotzikara,
[[wikidata:Q172645]],Humus,
[[wikidata:Q12259405]],Idi Bihotz,
[[wikidata:Q31188145]],Igelaren Banda,
[[wikidata:Q12259491]],Iheskide,
[[wikidata:Q12259570]],Imuntzo eta Beloki,
[[wikidata:Q12260027]],Iñaki Beobide,
[[wikidata:Q12260035]],Iñaki Eizmendi,
[[wikidata:Q61365792]],Indidxabak,
[[wikidata:Q9008599]],Inoren Ero Ni,
[[wikidata:Q97206834]],Iñorkiñak,
[[wikidata:Q384304]],Irai,
[[wikidata:Q97206804]],Iramo,
[[wikidata:Q61364432]],Irazi,
[[wikidata:Q61365132]],Irkaia,
[[wikidata:Q1798207]],Irmo,
[[wikidata:Q518090]],Iseka,
[[wikidata:Q187471]],Itaka,
[[wikidata:Q19843763]],Itziarren Semeak,
[[wikidata:Q31188020]],Izaki Gardenak,
[[wikidata:Q1676124]],Izaro,
[[wikidata:Q12259979]],Izatefaltsua,
[[wikidata:Q61362297]],Izu Nauk,
[[wikidata:Q12260009]],Izukaitz,
[[wikidata:Q12260211]],Jauko Barik,
[[wikidata:Q12260314]],Jean Phocas,
[[wikidata:Q1325034]],Jeremiah Johnson,
[[wikidata:Q12260386]],Jexuxmai Lopetegi,
[[wikidata:Q12260475]],Jojo eta Ramuntxo,
[[wikidata:Q12260592]],Jose Antonio Villar,
[[wikidata:Q61418668]],Josu Bergara,
[[wikidata:Q12260881]],Jotakie,
[[wikidata:Q12260883]],Jousilouli,
[[wikidata:Q12260886]],Joxan Goikoetxea,
[[wikidata:Q11686294]],Joxe Ripiau,
[[wikidata:Q12261039]],Juan Mari Beltran,
[[wikidata:Q12261145]],Julio Kageta,
[[wikidata:Q5838]],Kabul,
[[wikidata:Q61364092]],Kafha,
[[wikidata:Q3326825]],Kaki Arkarazo,
[[wikidata:Q82808]],Kalakan,
[[wikidata:Q61364866]],Kaleko Urdangak,
[[wikidata:Q12261285]],Karelean,
[[wikidata:Q12261289]],Karidadeko Benta,
[[wikidata:Q31188237]],Kasernarat,
[[wikidata:Q9017283]],Kashbad,
[[wikidata:Q12261356]],Kasu!,
[[wikidata:Q31188222]],Katamalo,
[[wikidata:Q31188103]],Katez,
[[wikidata:Q146]],katu,
[[wikidata:Q61365078]],Kau Kori Kura,
[[wikidata:Q6378970]],Kauta,
[[wikidata:Q12261391]],Kaxiano,
[[wikidata:Q12261401]],Kazkabarra,
[[wikidata:Q12261408]],Keike,
[[wikidata:Q538671]],Ken Zazpi,
[[wikidata:Q3822631]],Kerobia,
[[wikidata:Q30149735]],Keu Agirretxea,
[[wikidata:Q938685]],Khami,
[[wikidata:Q31188021]],Kherau,
[[wikidata:Q12261474]],King Mafrundi,
[[wikidata:Q65216707]],Kobrazulo,
[[wikidata:Q11021373]],Kodigo Norte,
[[wikidata:Q61362867]],Koiu,
[[wikidata:Q31187989]],Kokein,
[[wikidata:Q3559]],kometa,
[[wikidata:Q2993644]],Konorte,
[[wikidata:Q212254]],Konpost,
[[wikidata:Q12261592]],Kontrapuntoak,
[[wikidata:Q12261620]],Korrontzi,
[[wikidata:Q12261625]],Koska,
[[wikidata:Q31188029]],Kraussk,
[[wikidata:Q2722068]],Kudai,
[[wikidata:Q42562]],Kurkuma,
[[wikidata:Q31723035]],KX,
[[wikidata:Q61365713]],Lappa,
[[wikidata:Q55830695]],Larrua Truk,
[[wikidata:Q190152]],Larry Bird,
[[wikidata:Q12262000]],Latzen,
[[wikidata:Q12262003]],Lau Behi,
[[wikidata:Q1127311]],Lauburu,
[[wikidata:Q5977692]],Legen Beltza,
[[wikidata:Q3830021]],Leihotikan,
[[wikidata:Q31188080]],Lenao,
[[wikidata:Q5973086]],Leok'k,
[[wikidata:Q11688909]],Les Mecaniciens,
[[wikidata:Q19625]],Letagin,
[[wikidata:Q61363836]],Liher,
[[wikidata:Q12262313]],Lin Ton Taun,
[[wikidata:Q2744553]],Lisabö,
[[wikidata:Q10912417]],Lisker,
[[wikidata:Q128887]],Lizar,
[[wikidata:Q193837]],Logela,
[[wikidata:Q31188239]],Lou Topet,
[[wikidata:Q97206992]],Lukiek,
[[wikidata:Q61365669]],Lurpekariak,
[[wikidata:Q61364269]],Madarikatuak,
[[wikidata:Q169260]],Mairu,
[[wikidata:Q12262870]],Maisha MC,
[[wikidata:Q12262887]],Maixa ta Ixiar,
[[wikidata:Q13360102]],Makabi,
[[wikidata:Q3091429]],Makala,
[[wikidata:Q31188432]],Makulu Ken,
[[wikidata:Q192077]],malenkonia,
[[wikidata:Q97207097]],Mänägäitz,
[[wikidata:Q31188112]],Mandoilek,
[[wikidata:Q12262946]],Manent,
[[wikidata:Q97207023]],Maraca Diablo,
[[wikidata:Q12263093]],Marino Goñi,
[[wikidata:Q61362855]],Marlik,
[[wikidata:Q31187964]],Marruma,
[[wikidata:Q192504]],Matxarda,
[[wikidata:Q1121708]],Matxura,
[[wikidata:Q31188119]],McOnak,
[[wikidata:Q12263387]],Mendeku Itxua,
[[wikidata:Q12262787]],MG Materia Gris,
[[wikidata:Q9033049]],Mikel Errazkin,
[[wikidata:Q12263636]],Mikel Telleria,
[[wikidata:Q12263675]],Minxoriak,
[[wikidata:Q12263691]],Miren Aranburu,
[[wikidata:Q207796]],Mirotz,
[[wikidata:Q12263737]],Mixu,
[[wikidata:Q97207081]],Mocker's,
[[wikidata:Q45614]],moxal,
[[wikidata:Q61069327]],Mr. Pongo Band,
[[wikidata:Q31188272]],Mushkum,
[[wikidata:Q12263950]],Muted,
[[wikidata:Q12263959]],Mutürbeltz,
[[wikidata:Q31723123]],Nahiko,
[[wikidata:Q31188073]],Nahixan,
[[wikidata:Q31188175]],Naizroxa,
[[wikidata:Q215865]],Nakar,
[[wikidata:Q31187982]],Neallta Fola,
[[wikidata:Q31188258]],Nebbian,
[[wikidata:Q61069335]],Neighbor,
[[wikidata:Q61070571]],"Neu,e Buruben",
[[wikidata:Q9049615]],Neubat,
[[wikidata:Q3236990]],Ni,
[[wikidata:Q31188084]],Nik Khaos,
[[wikidata:Q61361743]],Niketz,
[[wikidata:Q31188349]],Niña Coyote eta Chico Tornado,
[[wikidata:Q31188238]],Nizuri Tazuneri,
[[wikidata:Q12264890]],Noizeanbehin,
[[wikidata:Q12264921]],Norte Apache,
[[wikidata:Q558347]],Numen,
[[wikidata:Q12264951]],Nun,
[[wikidata:Q97207130]],Occhi di Farfalla,
[[wikidata:Q31187995]],Odolaren Mintzoa,
[[wikidata:Q12265126]],Oliba Gorriak,
[[wikidata:Q764]],onddo,
[[wikidata:Q2512035]],Orbel,
[[wikidata:Q61365667]],Orreaga 778,
[[wikidata:Q31188353]],Oso Fan,
[[wikidata:Q85966646]],Osto eta Ale,
[[wikidata:Q7148804]],Patxi Andion,
[[wikidata:Q31188375]],Patxuko Nice,
[[wikidata:Q61362930]],Pauline & Juliette,
[[wikidata:Q30149739]],Pelax,
[[wikidata:Q61364324]],Perlak,
[[wikidata:Q5788]],Petra,
[[wikidata:Q12266009]],Piztiak,
[[wikidata:Q14123862]],pleura,
[[wikidata:Q12266170]],Potemkin,
[[wikidata:Q1890204]],Pottoka,
[[wikidata:Q97203946]],Potx eta Lotx,
[[wikidata:Q61364331]],Puto Amoak Matematiketan,
[[wikidata:Q9852]],R,
[[wikidata:Q12266408]],Rafa Rueda,
[[wikidata:Q61362041]],Raust!,
[[wikidata:Q20493041]],Revolta Permanent,
[[wikidata:Q207703]],Rodeo,
[[wikidata:Q97207229]],Saia Goait,
[[wikidata:Q31188055]],Saioa taldea,
[[wikidata:Q12267113]],Sasoi Ilunak,
[[wikidata:Q61365366]],Satelitik,
[[wikidata:Q943935]],Seitan,
[[wikidata:Q12267280]],Seiurte,
[[wikidata:Q12267286]],Selektah Kolektiboa,
[[wikidata:Q18237]],Sen,
[[wikidata:Q31188111]],Sermond's,
[[wikidata:Q12267372]],Sharon Stoner,
[[wikidata:Q61364434]],Siroka,
[[wikidata:Q31187954]],Skakeitan,
[[wikidata:Q31188354]],Skasti,
[[wikidata:Q3486404]],Skunk,
[[wikidata:Q131514]],Sofa,
[[wikidata:Q31188110]],Sohano,
[[wikidata:Q12267537]],Soroak laukoa,
[[wikidata:Q31188246]],Sorotan Babies,
[[wikidata:Q1120851]],Sorotan Bele,
[[wikidata:Q12267672]],Split 77,
[[wikidata:Q97207291]],Striknina,
[[wikidata:Q31188017]],Stupenda Jones,
[[wikidata:Q61365798]],Suaia eta Ama Rebel,
[[wikidata:Q31188275]],Sueder,
[[wikidata:Q12267729]],Sugan,
[[wikidata:Q12267752]],Surfin Kaos,
[[wikidata:Q31188013]],Sustrajah Band,
[[wikidata:Q185789]],Tanta,
[[wikidata:Q3394050]],Tapia eta Leturia,
[[wikidata:Q1638155]],Tara,
[[wikidata:Q109331968]],Tatxers,
[[wikidata:Q31188345]],The Crazy Wheels Band,
[[wikidata:Q31188181]],The Icer Company,
[[wikidata:Q61365504]],The Potes,
[[wikidata:Q12267955]],The Solanos,
[[wikidata:Q31188057]],The Sparteens,
[[wikidata:Q9087162]],The Uski's,
[[wikidata:Q82070]],Tiro,
[[wikidata:Q41057]],Topeka,
[[wikidata:Q234731]],Torii,
[[wikidata:Q61361958]],Trepi eta Arawak,
[[wikidata:Q61361348]],Trini Fox,
[[wikidata:Q61362167]],Ttun Ttun Brigade,
[[wikidata:Q12268315]],Txakun,
[[wikidata:Q12268321]],Txanbela,
[[wikidata:Q12268332]],Txapelpunk,
[[wikidata:Q61364808]],Txorroskilo,
[[wikidata:Q61364971]],Txost!,
[[wikidata:Q31723098]],Unama,
[[wikidata:Q1443823]],Unidad Alavesa,
[[wikidata:Q61365182]],Urgatz,
[[wikidata:Q12268711]],Urretxindorrak,
[[wikidata:Q61362861]],Velozet,
[[wikidata:Q31188030]],Voltaia,
[[wikidata:Q40680945]],Xabi San Sebastian,
[[wikidata:Q12269033]],Xabier Madina,
[[wikidata:Q31188018]],Xaiko,
[[wikidata:Q12269058]],Xalbador eta Ihidoi,
[[wikidata:Q12269066]],Xarnege,
[[wikidata:Q61364868]],Xiberoots,
[[wikidata:Q9609]],zain,
[[wikidata:Q61362791]],Zakillers,
[[wikidata:Q31188347]],Zamarra eta Aterkia,
[[wikidata:Q61363420]],Zaratamakers,
[[wikidata:Q61069844]],Zartako-K,
[[wikidata:Q31187988]],Zazkel,
[[wikidata:Q12269265]],Zein?,
[[wikidata:Q97207329]],Zeinke,
[[wikidata:Q7953]],Zen,
[[wikidata:Q61361104]],Zesura Euskal Rap,
[[wikidata:Q31723168]],Zezenaren Taldea,
[[wikidata:Q166735]],zingira,
[[wikidata:Q474188]],Zizel,
[[wikidata:Q65216800]],Ziztada & Rlantz,
[[wikidata:Q23355]],Zortzi,
[[wikidata:Q25234]],Zozo,
[[wikidata:Q31188075]],Ztah,
[[wikidata:Q92163132]],Zuloak,
