1,-Gailu,https://www.badok.eus/euskal-musika/gailu
2,121 Krew,https://www.badok.eus/euskal-musika/121-krew
3,2 Kate,https://www.badok.eus/euskal-musika/2-kate
4,2 Princeses Barbudes,https://www.badok.eus/euskal-musika/2%20Princeses%20Barbudes
5,22m2,https://www.badok.eus/euskal-musika/22-m-2
6,2zio,https://www.badok.eus/euskal-musika/2zio
7,30%,https://www.badok.eus/euskal-musika/30
8,4 Itzal,https://www.badok.eus/euskal-musika/4-itzal
9,4nek,https://www.badok.eus/euskal-musika/4nek
10,6nemen9,https://www.badok.eus/euskal-musika/6nemen9
11,Ødei,https://www.badok.eus/euskal-musika/odei
12,Üther,https://www.badok.eus/euskal-musika/uther
13,A Tuti Plain,https://www.badok.eus/euskal-musika/a-tuti-plain
14,A.Maiah,https://www.badok.eus/euskal-musika/a-maiah
15,Abaunz,https://www.badok.eus/euskal-musika/abaunz
16,Abereh,https://www.badok.eus/euskal-musika/abereh
17,Aberri Txarrak,https://www.badok.eus/euskal-musika/aberri-txarrak
18,Acto Messie,https://www.badok.eus/euskal-musika/acto-messie
19,Adarrots,https://www.badok.eus/euskal-musika/adarrots
20,Addar,https://www.badok.eus/euskal-musika/addar
21,Adi Holden,https://www.badok.eus/euskal-musika/adi-holden
22,Adi!,https://www.badok.eus/euskal-musika/adi
23,Adikune,https://www.badok.eus/euskal-musika/adikune
24,Ados,https://www.badok.eus/euskal-musika/ados
25,Adrenalized,https://www.badok.eus/euskal-musika/adrenalized
26,Adrian Perez,https://www.badok.eus/euskal-musika/adrian-perez
27,Afrika Bibang,https://www.badok.eus/euskal-musika/afrika
28,Afu,https://www.badok.eus/euskal-musika/afu
29,Agara,https://www.badok.eus/euskal-musika/agara
30,Agian,https://www.badok.eus/euskal-musika/agian
31,Agirreak,https://www.badok.eus/euskal-musika/agirreak
32,Agur,https://www.badok.eus/euskal-musika/agur
33,Agurtzane eta Ion Elustondo,https://www.badok.eus/euskal-musika/elustondo
34,Aguxtin Alkhat,https://www.badok.eus/euskal-musika/aguxtin-alkhat
35,Ahaztu Antzean,https://www.badok.eus/euskal-musika/ahaztu-antzean
36,Aho Zakil Konekxion,https://www.badok.eus/euskal-musika/aho-zakil-konekxion
37,Ahuntzape,https://www.badok.eus/euskal-musika/ahuntzape
38,Ain_1,https://www.badok.eus/euskal-musika/ain_1
39,Ainara Legardon,https://www.badok.eus/euskal-musika/ainara-legardon
40,Ainara Ortega,https://www.badok.eus/euskal-musika/ainara-ortega
41,Aingeru Gorrotxategi,https://www.badok.eus/euskal-musika/aingeru
42,Ainhoa Larrañaga,https://www.badok.eus/euskal-musika/ainhoa-larranaga
43,Aintzina,https://www.badok.eus/euskal-musika/aintzina
44,Aire Ahizpak,https://www.badok.eus/euskal-musika/aire-ahizpak
45,Aitona Zittalak Band,https://www.badok.eus/euskal-musika/aitona-zittalak-band
46,Aitor,https://www.badok.eus/euskal-musika/aitor
47,Aitor Badiola,https://www.badok.eus/euskal-musika/aitor-badiola
48,Aitor Etxebarria,https://www.badok.eus/euskal-musika/aitor-etxebarria
49,Aitor Regueiro,https://www.badok.eus/euskal-musika/aitor-regueiro
50,Aitor Rubio,https://www.badok.eus/euskal-musika/aitor-rubio
51,Aiumeen Basoa,https://www.badok.eus/euskal-musika/aiumeen-basoa
52,Aixita  Pop Foundation,https://www.badok.eus/euskal-musika/aixita-pop-foundation
53,Aizkorak Zorroztu,https://www.badok.eus/euskal-musika/aizkorak-zorroztu
54,Akabu,https://www.badok.eus/euskal-musika/akabu
55,Akaleia,https://www.badok.eus/euskal-musika/akaleia
56,Akatu,https://www.badok.eus/euskal-musika/akatu
57,Akauzazte,https://www.badok.eus/euskal-musika/akauzazte
58,Akelarre,https://www.badok.eus/euskal-musika/akelarre
59,Aker Odol,https://www.badok.eus/euskal-musika/aker-odol
60,Akoka,https://www.badok.eus/euskal-musika/akoka
61,aKts,https://www.badok.eus/euskal-musika/akts
62,Alaitz eta Maider,https://www.badok.eus/euskal-musika/alaitz-eta-maider
63,Alarma Morea,https://www.badok.eus/euskal-musika/alarma-morea
64,ALBA,https://www.badok.eus/euskal-musika/alba
65,Alberto Lizarralde,https://www.badok.eus/euskal-musika/alberto-lizarralde
66,Alboka,https://www.badok.eus/euskal-musika/alboka
67,Albosax,https://www.badok.eus/euskal-musika/albosax
68,Algoritmötik At,https://www.badok.eus/euskal-musika/algoritmotik-at
69,Alos Quartet,https://www.badok.eus/euskal-musika/alos-quartet
70,Alter Ego,https://www.badok.eus/euskal-musika/alter-ego
71,Altxatu,https://www.badok.eus/euskal-musika/altxatu
72,Altzükütarrak,https://www.badok.eus/euskal-musika/altzukutarrak
73,Ama Say,https://www.badok.eus/euskal-musika/ama-say
74,Amaia Miranda,https://www.badok.eus/euskal-musika/amaia-miranda
75,Amaia Riouspeyrous,https://www.badok.eus/euskal-musika/amaia-riouspeyrous
76,Amaia Zubiria,https://www.badok.eus/euskal-musika/amaia-zubiria
77,Amak,https://www.badok.eus/euskal-musika/amak
78,Amaren Alabak,https://www.badok.eus/euskal-musika/amaren-alabak
79,Ameba,https://www.badok.eus/euskal-musika/ameba
80,Ameslariak,https://www.badok.eus/euskal-musika/ameslariak
81,Amets,https://www.badok.eus/euskal-musika/amets
82,Amodio,https://www.badok.eus/euskal-musika/amodio
83,Amooma,https://www.badok.eus/euskal-musika/amooma
84,Amorante,https://www.badok.eus/euskal-musika/amorante
85,Anai,https://www.badok.eus/euskal-musika/anai
86,Anai Arrebak,https://www.badok.eus/euskal-musika/anai-arrebak
87,Anari,https://www.badok.eus/euskal-musika/anari
88,Ander Erzilla,https://www.badok.eus/euskal-musika/ander-erzilla
89,Ander Garcia,https://www.badok.eus/euskal-musika/ander-garcia
90,Ander Unzaga,https://www.badok.eus/euskal-musika/ander-unzaga
91,Andoni Arcilla Group,https://www.badok.eus/euskal-musika/andoni-arcilla-group
92,Andoni Olaetxea eta Telmo Trenor,https://www.badok.eus/euskal-musika/andoni-olaetxea-eta-telmo-trenor
93,Andrakan,https://www.badok.eus/euskal-musika/andrakan
94,Aneguria,https://www.badok.eus/euskal-musika/aneguria
95,Aneika Ara,https://www.badok.eus/euskal-musika/aneika-ara
96,Anestesia,https://www.badok.eus/euskal-musika/anestesia
97,"Angel Azkarraga ""Matxitxa""",https://www.badok.eus/euskal-musika/angel-azkarraga-matxitxa
98,Angel Katarain,https://www.badok.eus/euskal-musika/angel-katarain
99,Anger,https://www.badok.eus/euskal-musika/anger
100,Anita Parker,https://www.badok.eus/euskal-musika/anita-parker
101,Anje Duhalde,https://www.badok.eus/euskal-musika/anje-duhalde
102,Ankenai,https://www.badok.eus/euskal-musika/ankenai
103,Anker,https://www.badok.eus/euskal-musika/anker
104,Ankhar,https://www.badok.eus/euskal-musika/ankhar
105,Anne Etxegoien,https://www.badok.eus/euskal-musika/anne-etxegoien
106,Anne Lukin,https://www.badok.eus/euskal-musika/anne-lukin
107,Anonyme Popular,https://www.badok.eus/euskal-musika/anonyme-popular
108,Ansorena & Senperena,https://www.badok.eus/euskal-musika/ansorena-senperena
109,Anticontinente,https://www.badok.eus/euskal-musika/anticontinente
110,Antihumano,https://www.badok.eus/euskal-musika/antihumano
111,Antton,https://www.badok.eus/euskal-musika/antton
112,Antton Aranburu,https://www.badok.eus/euskal-musika/antton-aranburu
113,Antton Larrandaburu & Bitxiloreak,https://www.badok.eus/euskal-musika/antton-larrandaburu-bitxiloreak
114,Antton Valverde,https://www.badok.eus/euskal-musika/antton-valverde
115,Añube,https://www.badok.eus/euskal-musika/anube
116,Apalatxe,https://www.badok.eus/euskal-musika/apalatxe
117,Apurtu,https://www.badok.eus/euskal-musika/apurtu
118,Arakajun,https://www.badok.eus/euskal-musika/arakajun
119,Arean,https://www.badok.eus/euskal-musika/arean
120,Arekan,https://www.badok.eus/euskal-musika/arekan
121,Arene 6,https://www.badok.eus/euskal-musika/arene-6
122,Aresi,https://www.badok.eus/euskal-musika/aresi
123,Argazki bat behelainoan,https://www.badok.eus/euskal-musika/argazki-bat-behelainoan
124,Argoitia neba-arrebak,https://www.badok.eus/euskal-musika/argoitia-neba-arrebak
125,Arima,https://www.badok.eus/euskal-musika/arima
126,Arima Beltza,https://www.badok.eus/euskal-musika/arima-beltza
127,Arima Soul,https://www.badok.eus/euskal-musika/arima-soul
128,Aritzak,https://www.badok.eus/euskal-musika/aritzak
129,Arkada Social,https://www.badok.eus/euskal-musika/arkada-social
130,Arkaiko,https://www.badok.eus/euskal-musika/arkaiko
131,Arkaitz Miner,https://www.badok.eus/euskal-musika/arkaitz-miner
132,Aro,https://www.badok.eus/euskal-musika/aro
133,Arrano Pertxa eta Lengu Iluna,https://www.badok.eus/euskal-musika/arrano-pertxa-eta-lengu-iluna
134,Arrotzak,https://www.badok.eus/euskal-musika/arrotzak
135,Arrutiko Intxaurrak,https://www.badok.eus/euskal-musika/arrutiko-intxaurrak
136,Arthur's Toys,https://www.badok.eus/euskal-musika/arthurs-toys
137,Artze anaiak,https://www.badok.eus/euskal-musika/artze-anaiak
138,Asgarth,https://www.badok.eus/euskal-musika/asgarth
139,Asier LI,https://www.badok.eus/euskal-musika/asier-l-i
140,Asier Serrano,https://www.badok.eus/euskal-musika/asier-serrano
141,Askapen Sound Sistema,https://www.badok.eus/euskal-musika/askapen-sound-sistema
142,Askoren artean,https://www.badok.eus/euskal-musika/askoren-artean
143,Asla,https://www.badok.eus/euskal-musika/asla
144,Assata,https://www.badok.eus/euskal-musika/assata
145,Astoturfer,https://www.badok.eus/euskal-musika/astoturfer
146,Atanas Akerstra,https://www.badok.eus/euskal-musika/atanas-akerstra
147,Atazál,https://www.badok.eus/euskal-musika/atazal
148,Aterkings,https://www.badok.eus/euskal-musika/aterkings
149,Atomoog,https://www.badok.eus/euskal-musika/atomoog
150,Atzekabe,https://www.badok.eus/euskal-musika/atzekabe
151,Audience,https://www.badok.eus/euskal-musika/audience
152,Aukera Okerra,https://www.badok.eus/euskal-musika/aukera-okerra
153,Auritz,https://www.badok.eus/euskal-musika/auritz
154,Aurrez Aurre,https://www.badok.eus/euskal-musika/aurrez-aurre
155,Autobus Magikoa,https://www.badok.eus/euskal-musika/autobus-magikoa
156,"Axeri, Fane, Eli, FEZE",https://www.badok.eus/euskal-musika/axeri-fane-eli-feze
157,Axular DJ,https://www.badok.eus/euskal-musika/axular-dj
158,AyVee,https://www.badok.eus/euskal-musika/ayvee
159,Azala,https://www.badok.eus/euskal-musika/azala
160,Azalera,https://www.badok.eus/euskal-musika/azalera
161,Azken Aukera,https://www.badok.eus/euskal-musika/azken-aukera
162,Azken Sustraiak,https://www.badok.eus/euskal-musika/azken-sustraiak
163,Azken Trena,https://www.badok.eus/euskal-musika/azken-trena
164,Babilbon,https://www.badok.eus/euskal-musika/babilbon
165,Bad Sound,https://www.badok.eus/euskal-musika/bad-sound
166,Baizera!,https://www.badok.eus/euskal-musika/baizera
167,Bake Faltsua,https://www.badok.eus/euskal-musika/bake-faltsua
168,Bakelite,https://www.badok.eus/euskal-musika/bakelite
169,Baldin Bada,https://www.badok.eus/euskal-musika/baldin-bada
170,Balerdi Balerdi,https://www.badok.eus/euskal-musika/balerdi-balerdi
171,Baloreak,https://www.badok.eus/euskal-musika/baloreak
172,BAMMS,https://www.badok.eus/euskal-musika/bamms
173,Bananas,https://www.badok.eus/euskal-musika/bananas
174,Baneteuanba,https://www.badok.eus/euskal-musika/baneteuanba
175,Baobabs Will Destroy Your Planet,https://www.badok.eus/euskal-musika/baobabs-will-destroy-your-planet
176,Bap!!,https://www.badok.eus/euskal-musika/bap
177,Barne Guda,https://www.badok.eus/euskal-musika/barne-guda
178,Barrakos,https://www.badok.eus/euskal-musika/barrakos
179,Bas(h)oan,https://www.badok.eus/euskal-musika/bashoan
180,Basaki,https://www.badok.eus/euskal-musika/basaki
181,Bastardix,https://www.badok.eus/euskal-musika/bastardix
182,Bat Gehio,https://www.badok.eus/euskal-musika/bat-gehio
183,Bazka,https://www.badok.eus/euskal-musika/bazka
184,Begiz Begi,https://www.badok.eus/euskal-musika/begiz-begi
185,Behi Bi Blues,https://www.badok.eus/euskal-musika/behi-bi-blues
186,Behi Bideko Andere Xuriak,https://www.badok.eus/euskal-musika/behi-bideko-andere-zuriak
187,Beietz!,https://www.badok.eus/euskal-musika/beietz
188,Beira,https://www.badok.eus/euskal-musika/beira
189,Belako,https://www.badok.eus/euskal-musika/belako
190,Belardi,https://www.badok.eus/euskal-musika/belardi
191,Belarmiñak,https://www.badok.eus/euskal-musika/belarminak
192,Belatz,https://www.badok.eus/euskal-musika/belatz
193,Belaya Gora,https://www.badok.eus/euskal-musika/belaya-gora
194,Belceblues,https://www.badok.eus/euskal-musika/belceblues
195,Beltzez,https://www.badok.eus/euskal-musika/beltzez
196,Beñaranks,https://www.badok.eus/euskal-musika/benaranks
197,Beñat Axiari,https://www.badok.eus/euskal-musika/benat-axiari
198,Beñat Igerabide,https://www.badok.eus/euskal-musika/benat-igerabide
199,Bengo,https://www.badok.eus/euskal-musika/bengo
200,Benito Lertxundi,https://www.badok.eus/euskal-musika/benito-lertxundi
201,Benizze,https://www.badok.eus/euskal-musika/benizze
202,Berri Txarrak,https://www.badok.eus/euskal-musika/berri-txarrak
203,Bertan Bera,https://www.badok.eus/euskal-musika/bertan-bera
204,Betagarri,https://www.badok.eus/euskal-musika/betagarri
205,Beti Mugan,https://www.badok.eus/euskal-musika/beti-mugan
206,Betizu Taldea,https://www.badok.eus/euskal-musika/betizu-taldea
207,Bi Bala,https://www.badok.eus/euskal-musika/bi-bala
208,Bi Zaldi,https://www.badok.eus/euskal-musika/bi-zaldi
209,Bibi,https://www.badok.eus/euskal-musika/bibi
210,Bidaia,https://www.badok.eus/euskal-musika/bidaia
211,Bide Ertzean,https://www.badok.eus/euskal-musika/bide-ertzean
212,Bidebat,https://www.badok.eus/euskal-musika/bidebat
213,Bidelapurrak,https://www.badok.eus/euskal-musika/bidelapurrak
214,Big Bob Railroad,https://www.badok.eus/euskal-musika/big-bob-railroad
215,Big Boy,https://www.badok.eus/euskal-musika/big-boy
216,Bihar,https://www.badok.eus/euskal-musika/bihar
217,Bihozkada,https://www.badok.eus/euskal-musika/bihozkada
218,Bilaka,https://www.badok.eus/euskal-musika/bilaka
219,Bilau,https://www.badok.eus/euskal-musika/bilau
220,Bilbomatiks,https://www.badok.eus/euskal-musika/bilbomatiks
221,Billy Club,https://www.badok.eus/euskal-musika/billy-club
222,Biluzik,https://www.badok.eus/euskal-musika/biluzik
223,Biren,https://www.badok.eus/euskal-musika/biren
224,Birkit,https://www.badok.eus/euskal-musika/birkit
225,Birle,https://www.badok.eus/euskal-musika/birle
226,Biruss,https://www.badok.eus/euskal-musika/biruss
227,Bittor Aiape,https://www.badok.eus/euskal-musika/bittor-aiape
228,Bittor Egurrola,https://www.badok.eus/euskal-musika/bittor-egurrola
229,Bitz,https://www.badok.eus/euskal-musika/bitz
230,Bixente Martinez,https://www.badok.eus/euskal-musika/bixente-martinez
231,Bizardunak,https://www.badok.eus/euskal-musika/bizardunak
232,Bizarro,https://www.badok.eus/euskal-musika/bizarro
233,Bizkar Hezurra,https://www.badok.eus/euskal-musika/bizkar-hezurra
234,Blaka,https://www.badok.eus/euskal-musika/blaka
235,Blanquita Carraquela,https://www.badok.eus/euskal-musika/blanquita-carraquela
236,Bloñ,https://www.badok.eus/euskal-musika/blon
237,BÑT,https://www.badok.eus/euskal-musika/bnt
238,Bob Xatar,https://www.badok.eus/euskal-musika/bob-xatar
239,Bolbora,https://www.badok.eus/euskal-musika/bolbora
240,Bonberenea Txaranga,https://www.badok.eus/euskal-musika/bonberenea-txaranga
241,Borbor,https://www.badok.eus/euskal-musika/borbor
242,Borrokan,https://www.badok.eus/euskal-musika/borrokan
243,Bostenbor,https://www.badok.eus/euskal-musika/bostenbor
244,Braulio,https://www.badok.eus/euskal-musika/braulio
245,Brigada Criminal,https://www.badok.eus/euskal-musika/brigada-criminal
246,Brigade Loco,https://www.badok.eus/euskal-musika/brigade-loco
247,Broken Bihotz,https://www.badok.eus/euskal-musika/broken-bihotz
248,Broken Brothers Brass Band,https://www.badok.eus/euskal-musika/broken-brothers-brass-band
249,Broken Legacy,https://www.badok.eus/euskal-musika/broken-legacy
250,Bronze,https://www.badok.eus/euskal-musika/bronze
251,Buffalo,https://www.badok.eus/euskal-musika/buffalo
252,Buitraker,https://www.badok.eus/euskal-musika/buitraker
253,Bulego,https://www.badok.eus/euskal-musika/bulego
254,Bullets of Misery,https://www.badok.eus/euskal-musika/bullets-of-misery
255,Bultz!,https://www.badok.eus/euskal-musika/bultz
256,Burrundaria,https://www.badok.eus/euskal-musika/burrundaria
257,Buru Arin,https://www.badok.eus/euskal-musika/buru-arin
258,Burun Danga,https://www.badok.eus/euskal-musika/burun-danga
259,Burutik,https://www.badok.eus/euskal-musika/burutik
260,Cäctus,https://www.badok.eus/euskal-musika/cactus
261,Candidato Manchú,https://www.badok.eus/euskal-musika/candidato-manchu
262,Captain Nemo,https://www.badok.eus/euskal-musika/captain-nemo
263,Carcascara,https://www.badok.eus/euskal-musika/carcascara
264,Catch & Soul,https://www.badok.eus/euskal-musika/catch-soul
265,Chill Mafia,https://www.badok.eus/euskal-musika/chill-mafia
266,Ciervoworld,https://www.badok.eus/euskal-musika/ciervoworld
267,Cobra,https://www.badok.eus/euskal-musika/cobra
268,Conflict Noise,https://www.badok.eus/euskal-musika/conflict-noise
269,Cyber,https://www.badok.eus/euskal-musika/cyber
270,D-Pintxos,https://www.badok.eus/euskal-musika/d-pintxos
271,D-Rais,https://www.badok.eus/euskal-musika/d-rais
272,Dama,https://www.badok.eus/euskal-musika/dama
273,Damba,https://www.badok.eus/euskal-musika/damba
274,Damudot,https://www.badok.eus/euskal-musika/damudot
275,Danajan,https://www.badok.eus/euskal-musika/danajan
276,Danba,https://www.badok.eus/euskal-musika/danba
277,Dantzut,https://www.badok.eus/euskal-musika/dantzut
278,Daroa,https://www.badok.eus/euskal-musika/daroa
279,Deabruak Teilatuetan,https://www.badok.eus/euskal-musika/deabruak-teilatuetan
280,Debekatua,https://www.badok.eus/euskal-musika/debekatua
281,Deiedra,https://www.badok.eus/euskal-musika/deiedra
282,Dekot,https://www.badok.eus/euskal-musika/dekot
283,Delient,https://www.badok.eus/euskal-musika/delient
284,Delirium Tremens,https://www.badok.eus/euskal-musika/delirium-tremens
285,Delorean,https://www.badok.eus/euskal-musika/delorean
286,Dena,https://www.badok.eus/euskal-musika/dena
287,Des-kontrol,https://www.badok.eus/euskal-musika/des-kontrol
288,Desgaraian,https://www.badok.eus/euskal-musika/desgaraian
289,Desira,https://www.badok.eus/euskal-musika/desira
290,Desordutan,https://www.badok.eus/euskal-musika/desordutan
291,Desore,https://www.badok.eus/euskal-musika/desore
292,Desoreka,https://www.badok.eus/euskal-musika/desoreka
293,Deus Ez,https://www.badok.eus/euskal-musika/deus-ez
294,Diabolo Kiwi,https://www.badok.eus/euskal-musika/diabolo-kiwi
295,Didar,https://www.badok.eus/euskal-musika/didar
296,Dientes de Luna,https://www.badok.eus/euskal-musika/dientes-de-luna
297,DJ Makala & Korrontzi,https://www.badok.eus/euskal-musika/dj-makala-korrontzi
298,Doctor Deseo,https://www.badok.eus/euskal-musika/doctor-deseo
299,Dodosound,https://www.badok.eus/euskal-musika/dodosound
300,Doktor Deslai,https://www.badok.eus/euskal-musika/doctor-deslai
301,Don Inorrez,https://www.badok.eus/euskal-musika/don-inorrez
302,Don't Save The Queen,https://www.badok.eus/euskal-musika/god-save-the-queen
303,Drumkopters,https://www.badok.eus/euskal-musika/drumkopters
304,Dube,https://www.badok.eus/euskal-musika/dube
305,Duenak Azer Piper,https://www.badok.eus/euskal-musika/duenak-azer-piper
306,Dukkha,https://www.badok.eus/euskal-musika/dukkha
307,Duluth,https://www.badok.eus/euskal-musika/duluth
308,Dunne,https://www.badok.eus/euskal-musika/dunne
309,Dupla,https://www.badok.eus/euskal-musika/dupla
310,Dut,https://www.badok.eus/euskal-musika/dut
311,Edozein Bi,https://www.badok.eus/euskal-musika/edozein-bi
312,Edu Iriondo,https://www.badok.eus/euskal-musika/edu-iriondo
313,Egan,https://www.badok.eus/euskal-musika/egan
314,Egun Beltzak,https://www.badok.eus/euskal-musika/egun-beltzak
315,Egurra ta Kitto,https://www.badok.eus/euskal-musika/egurra-ta-kitto
316,EH Sukarra,https://www.badok.eus/euskal-musika/eh-sukarra
317,Ehun Kilo,https://www.badok.eus/euskal-musika/ehun-kilo
318,EHZ Festibala,https://www.badok.eus/euskal-musika/EHZ%20Festibala
319,Eider,https://www.badok.eus/euskal-musika/eider
320,Eire,https://www.badok.eus/euskal-musika/eire
321,Ekhi Lambert,https://www.badok.eus/euskal-musika/ekhi-lambert
322,Ekida,https://www.badok.eus/euskal-musika/ekida
323,Ekiñe,https://www.badok.eus/euskal-musika/ekine
324,Ekiza,https://www.badok.eus/euskal-musika/ekiza
325,Ekon,https://www.badok.eus/euskal-musika/ekon
326,Ekuru,https://www.badok.eus/euskal-musika/ekuru
327,El Puto Ior,https://www.badok.eus/euskal-musika/el-puto-ior
328,Elaudi,https://www.badok.eus/euskal-musika/elaudi
329,Elbereth,https://www.badok.eus/euskal-musika/elbereth
330,"Elena Setien, Grande Days, Xabier Erkizia",https://www.badok.eus/euskal-musika/elena-setien-grande-days-xabier-erkizia
331,Eli Bujanda,https://www.badok.eus/euskal-musika/eli-bujanda
332,Eli eta Manex Pagola,https://www.badok.eus/euskal-musika/eli-eta-manex-pagola
333,Elizabeltz,https://www.badok.eus/euskal-musika/elizabeltz
334,Elodie Baffalio,https://www.badok.eus/euskal-musika/elodie-baffalio
335,Elortegi Anayak,https://www.badok.eus/euskal-musika/elortegi-anayak
336,Eltzegor,https://www.badok.eus/euskal-musika/eltzegor
337,Elurretan,https://www.badok.eus/euskal-musika/elurretan
338,eMe,https://www.badok.eus/euskal-musika/eme
339,Emon,https://www.badok.eus/euskal-musika/emon
