1,-Gailu,https://www.badok.eus/euskal-musika/gailu
1020,Olaia Inziarte,https://www.badok.eus/euskal-musika/olaia-inziarte
1021,Olatz Salvador,https://www.badok.eus/euskal-musika/olatz-salvador
1022,Olatz Zugasti,https://www.badok.eus/euskal-musika/olatz-zugasti
1023,Oliba Gorriak,https://www.badok.eus/euskal-musika/oliba-gorriak
1024,OLOR,https://www.badok.eus/euskal-musika/olor
1025,Omago,https://www.badok.eus/euskal-musika/omago
1026,ON,https://www.badok.eus/euskal-musika/on
1027,On Benito,https://www.badok.eus/euskal-musika/on-benito
1028,Onddo,https://www.badok.eus/euskal-musika/onddo
1029,Ondra,https://www.badok.eus/euskal-musika/ondra
1030,Onintza Rojas,https://www.badok.eus/euskal-musika/onintza-rojas
1031,Onki Xin,https://www.badok.eus/euskal-musika/onki-xin
1032,Orbain Unit,https://www.badok.eus/euskal-musika/orbain-unit
1033,Orbel,https://www.badok.eus/euskal-musika/orbel
1034,Oreka TX,https://www.badok.eus/euskal-musika/oreka-tx
1035,Orreaga 778,https://www.badok.eus/euskal-musika/orreaga-778
1036,Oskarbi,https://www.badok.eus/euskal-musika/oskarbi
1037,Oskorri,https://www.badok.eus/euskal-musika/oskorri
1038,Oso Fan,https://www.badok.eus/euskal-musika/oso-fan
1039,Osso,https://www.badok.eus/euskal-musika/osso
1040,OST,https://www.badok.eus/euskal-musika/ost
1041,Osto eta Ale,https://www.badok.eus/euskal-musika/osto-eta-ale
1042,Otoi,https://www.badok.eus/euskal-musika/otoi
1043,Otuz,https://www.badok.eus/euskal-musika/otuz
1044,Otxalde,https://www.badok.eus/euskal-musika/otxalde
1045,Oxabi,https://www.badok.eus/euskal-musika/oxabi
1046,Paco,https://www.badok.eus/euskal-musika/paco
1047,Paddy Rekalde & Itsua,https://www.badok.eus/euskal-musika/paddy-rekalde-itsua
1048,Panda Valium,https://www.badok.eus/euskal-musika/panda-valium
1049,Pantxika Solorzano eta Xano,https://www.badok.eus/euskal-musika/pantxika-solorzano-eta-xano
1050,Pantxix,https://www.badok.eus/euskal-musika/pantxix
1051,Pantxix Bidart-Alexis Therain,https://www.badok.eus/euskal-musika/pantxix-bidart-alexis-therain
1052,Pantxoa Carrere,https://www.badok.eus/euskal-musika/pantxoa-carrere
1053,Pantxoa eta Peio,https://www.badok.eus/euskal-musika/pantxoa-eta-peio
1054,Pariak Bai,https://www.badok.eus/euskal-musika/pariak-bai
1055,Pasadena,https://www.badok.eus/euskal-musika/pasadena
1056,Passepartout,https://www.badok.eus/euskal-musika/passepartout
1057,Patrice Dumora 'Watson',https://www.badok.eus/euskal-musika/patrice-dumora-watson
1058,Patrol Destroyers,https://www.badok.eus/euskal-musika/patrol-destroyers
1059,Patta ta Sendaezinak,https://www.badok.eus/euskal-musika/patta-ta-sendaezinak
1060,Patxi Andion,https://www.badok.eus/euskal-musika/patxi-andion
1061,Patxi Saiz,https://www.badok.eus/euskal-musika/patxi-saiz
1062,Patxi Villamor,https://www.badok.eus/euskal-musika/patxi-villamor
1063,Patxuko Nice,https://www.badok.eus/euskal-musika/patxuko-nice
1064,Pauline & Juliette,https://www.badok.eus/euskal-musika/pauline-juliette
1065,Paxkal Irigoyen,https://www.badok.eus/euskal-musika/paxkal-irigoyen
1066,Paxo,https://www.badok.eus/euskal-musika/paxo
1067,Pecozza United,https://www.badok.eus/euskal-musika/pecozza-united
1068,Peio eta Itsua,https://www.badok.eus/euskal-musika/peio-eta-itsua
1069,Peio Ospital,https://www.badok.eus/euskal-musika/peio-ospital
1070,Peio Serbielle,https://www.badok.eus/euskal-musika/peio-serbielle
1071,Peiremans +,https://www.badok.eus/euskal-musika/peiremans
1072,Pelax,https://www.badok.eus/euskal-musika/pelax
1073,Pelax eta Telmo Trenor,https://www.badok.eus/euskal-musika/pelax-eta-telmo-trenor
1074,Peputz,https://www.badok.eus/euskal-musika/peputz
1075,Perlak,https://www.badok.eus/euskal-musika/perlak
1076,Perlata,https://www.badok.eus/euskal-musika/perlata
1077,Perre,https://www.badok.eus/euskal-musika/perre
1078,Peru Galbete,https://www.badok.eus/euskal-musika/peru-galbete
1079,Petra,https://www.badok.eus/euskal-musika/petra
1080,Petti,https://www.badok.eus/euskal-musika/petti
1081,Peyo Labeguerie,https://www.badok.eus/euskal-musika/peyo-labeguerie
1082,Physis versus Nomos,https://www.badok.eus/euskal-musika/physis-versus-nomos
1083,PI.L.T.,https://www.badok.eus/euskal-musika/pi-l-t
1084,Pier Paul Berzaitz,https://www.badok.eus/euskal-musika/pier-paul-berzaitz
1085,Pikowsky,https://www.badok.eus/euskal-musika/pikowsky
1086,Pil Pil,https://www.badok.eus/euskal-musika/pil-pil
1087,"Pirritx, Porrotx eta Marimotots",https://www.badok.eus/euskal-musika/pirritx-porrotx-eta-marimotots
1088,Pixontxis,https://www.badok.eus/euskal-musika/pixontxis
1089,Piztiak,https://www.badok.eus/euskal-musika/piztiak
1090,Pleura,https://www.badok.eus/euskal-musika/pleura
1091,Polybius,https://www.badok.eus/euskal-musika/polybius
1092,Popatik,https://www.badok.eus/euskal-musika/popatik
1093,Pornox,https://www.badok.eus/euskal-musika/pornox
1094,Positive Hardcore,https://www.badok.eus/euskal-musika/positive-hardcore
1095,Postal Kolekzionistak,https://www.badok.eus/euskal-musika/postal-kolekzionistak
1096,Potemkin,https://www.badok.eus/euskal-musika/potemkin
1097,Pottoka,https://www.badok.eus/euskal-musika/pottoka
1098,Pottors ta Klito,https://www.badok.eus/euskal-musika/pottors-ta-klito
1099,Potx eta Lotx,https://www.badok.eus/euskal-musika/potx-eta-lotx
1100,Puto Amoak Matematiketan,https://www.badok.eus/euskal-musika/puto-amoak-matematiketan
1101,R,https://www.badok.eus/euskal-musika/r
1102,Radio Revolución,https://www.badok.eus/euskal-musika/radio-revolucion
1103,Rafa Rueda,https://www.badok.eus/euskal-musika/rafa-rueda
1104,Raitx,https://www.badok.eus/euskal-musika/raitx
1105,Raust!,https://www.badok.eus/euskal-musika/raust
1106,Revolta Permanent,https://www.badok.eus/euskal-musika/revolta-permanent
1107,Rig3l,https://www.badok.eus/euskal-musika/rig3l
1108,Ro,https://www.badok.eus/euskal-musika/ro
1109,Rodeo,https://www.badok.eus/euskal-musika/rodeo
1110,Rolan Garces,https://www.badok.eus/euskal-musika/rolan-garces
1111,Rotten XIII,https://www.badok.eus/euskal-musika/rotten-XIII
1112,RS Faktor,https://www.badok.eus/euskal-musika/rs-faktor
1113,Rukula,https://www.badok.eus/euskal-musika/rukula
1114,Rumbo,https://www.badok.eus/euskal-musika/rumbo
1115,Ruper Ordorika,https://www.badok.eus/euskal-musika/ruper-ordorika
1116,S T R,https://www.badok.eus/euskal-musika/s-t-r
1117,S.A.D.,https://www.badok.eus/euskal-musika/s-a-d
1118,Sacco,https://www.badok.eus/euskal-musika/sacco
1119,Sagarroi,https://www.badok.eus/euskal-musika/sagarroi
1120,Saia Goait,https://www.badok.eus/euskal-musika/saia-goait
1121,Saioa,https://www.badok.eus/euskal-musika/saioa
1122,Saioa Taldea,https://www.badok.eus/euskal-musika/saioa-taldea
1123,Sakre,https://www.badok.eus/euskal-musika/sakre
1124,Santa Barbara,https://www.badok.eus/euskal-musika/santa-barbara
1125,Sara Azurza,https://www.badok.eus/euskal-musika/sara-azurza
1126,Sara Zozaya,https://www.badok.eus/euskal-musika/sara-zozaya
1127,Sardeska,https://www.badok.eus/euskal-musika/sardeska
1128,Sarkor,https://www.badok.eus/euskal-musika/sarkor
1129,Sarrabete,https://www.badok.eus/euskal-musika/sarrabete
1130,Sasoi Ilunak,https://www.badok.eus/euskal-musika/sasoi-ilunak
1131,Satelitik,https://www.badok.eus/euskal-musika/satelitik
1132,Saz Le Bolo,https://www.badok.eus/euskal-musika/saz-le-bolo
1133,Sega Sound Killers,https://www.badok.eus/euskal-musika/sega-sound-killers
1134,Seiren,https://www.badok.eus/euskal-musika/seiren
1135,Seitan,https://www.badok.eus/euskal-musika/seitan
1136,Seiurte,https://www.badok.eus/euskal-musika/seiurte
1137,Selektah Kolektiboa,https://www.badok.eus/euskal-musika/selektah-kolektiboa
1138,Sen,https://www.badok.eus/euskal-musika/sen
1139,Sendabelarrak,https://www.badok.eus/euskal-musika/sendabelarrak
1140,Sentimen Beltza,https://www.badok.eus/euskal-musika/sentimen-beltza
1141,Serge,https://www.badok.eus/euskal-musika/serge
1142,Serious Business,https://www.badok.eus/euskal-musika/serious-business
1143,Sermond's,https://www.badok.eus/euskal-musika/sermonds
1144,Serpiente,https://www.badok.eus/euskal-musika/serpiente
1145,Sexty Sexers,https://www.badok.eus/euskal-musika/sexty-sexers
1146,Sharon Stoner,https://www.badok.eus/euskal-musika/sharon-stoner
1147,SigeruBan & Pula Gzon,https://www.badok.eus/euskal-musika/sigeruban-pula-gzon
1148,Silence,https://www.badok.eus/euskal-musika/silence
1149,Silicies Grizzlies,https://www.badok.eus/euskal-musika/silicies-grizzlies
1150,Siroka,https://www.badok.eus/euskal-musika/siroka
1151,Skabidean,https://www.badok.eus/euskal-musika/skabidean
1152,Skakeitan,https://www.badok.eus/euskal-musika/skakeitan
1153,Skarmentu,https://www.badok.eus/euskal-musika/skarmentu
1154,Skasti,https://www.badok.eus/euskal-musika/skasti
1155,Skunk,https://www.badok.eus/euskal-musika/skunk
1156,Sodade,https://www.badok.eus/euskal-musika/sodade
1157,Sofa,https://www.badok.eus/euskal-musika/sofa
1158,Sofokaos,https://www.badok.eus/euskal-musika/sofokaos
1159,Sohano,https://www.badok.eus/euskal-musika/sohano
1160,Solte,https://www.badok.eus/euskal-musika/solte
1161,Sonakay,https://www.badok.eus/euskal-musika/sonakay
1162,Sonic Trash,https://www.badok.eus/euskal-musika/sonic-trash
1163,Sorkari,https://www.badok.eus/euskal-musika/sorkari
1164,Sorkun,https://www.badok.eus/euskal-musika/sorkun
1165,Soroak laukoa,https://www.badok.eus/euskal-musika/soroak-laukoa
1166,Sorotan Babies,https://www.badok.eus/euskal-musika/sorotan-babies
1167,Sorotan Bele,https://www.badok.eus/euskal-musika/sorotan-bele
1168,Split 77,https://www.badok.eus/euskal-musika/split-77
1169,Stai Zitto,https://www.badok.eus/euskal-musika/stai-zitto
1170,Stanislaw,https://www.badok.eus/euskal-musika/stanislaw
1171,StarBlues,https://www.badok.eus/euskal-musika/starblues
1172,Stockholm S,https://www.badok.eus/euskal-musika/stockholm-s
1173,STR,https://www.badok.eus/euskal-musika/str
1174,Streetwise,https://www.badok.eus/euskal-musika/streetwise
1175,Striknina,https://www.badok.eus/euskal-musika/striknina
1176,Stupenda Jones,https://www.badok.eus/euskal-musika/stupenda-jones
1177,Su Ta Gar,https://www.badok.eus/euskal-musika/su-ta-gar
1178,Sua,https://www.badok.eus/euskal-musika/sua
1179,Suaia,https://www.badok.eus/euskal-musika/gorka-suaia-1
1180,Suaia eta Ama Rebel,https://www.badok.eus/euskal-musika/suaia-eta-ama-rebel
1181,Suaia eta Lahaine,https://www.badok.eus/euskal-musika/suhaia-eta-lahaine
1182,Subsistak and The Aggromondarrak,https://www.badok.eus/euskal-musika/subsistak-and-the-aggromondarrak
1183,Sueder,https://www.badok.eus/euskal-musika/sueder
1184,Sugan,https://www.badok.eus/euskal-musika/sugan
1185,Süne,https://www.badok.eus/euskal-musika/sune
1186,Surfin Kaos,https://www.badok.eus/euskal-musika/surfin-kaos
1187,Sustraia,https://www.badok.eus/euskal-musika/sustraia
1188,Sustraian Records,https://www.badok.eus/euskal-musika/sustraian-records
1189,Sustrajah Band,https://www.badok.eus/euskal-musika/sustrajah-band
1190,Sutan,https://www.badok.eus/euskal-musika/sutan
1191,Tadusak,https://www.badok.eus/euskal-musika/tadusak
1192,Tania de Sousa,https://www.badok.eus/euskal-musika/tania-de-sousa
1193,Tanta,https://www.badok.eus/euskal-musika/tanta
1194,Tapia eta Leturia,https://www.badok.eus/euskal-musika/tapia-eta-leturia
1195,Tara,https://www.badok.eus/euskal-musika/tara
1196,Tatxers,https://www.badok.eus/euskal-musika/tatxers
1197,Taupada,https://www.badok.eus/euskal-musika/taupada
1198,Telmo Trenor,https://www.badok.eus/euskal-musika/telmo-trenor
1199,Tenpora,https://www.badok.eus/euskal-musika/tenpora
1200,Testura,https://www.badok.eus/euskal-musika/testura
1201,The Bobby's,https://www.badok.eus/euskal-musika/the-bobbys
1202,The Crazy Wheels Band,https://www.badok.eus/euskal-musika/the-crazy-wheels-band
1203,The Friday's Crew,https://www.badok.eus/euskal-musika/the-fridays-crew
1204,The Icer Company,https://www.badok.eus/euskal-musika/the-icer-company
1205,The Lasai,https://www.badok.eus/euskal-musika/the-lasai
1206,The Lio,https://www.badok.eus/euskal-musika/the-lio
1207,The Longboards,https://www.badok.eus/euskal-musika/the-longboards
1208,The Potes,https://www.badok.eus/euskal-musika/the-potes
1209,The Solanos,https://www.badok.eus/euskal-musika/the-solanos
1210,The Sparteens,https://www.badok.eus/euskal-musika/the-sparteens
1211,The Uski's,https://www.badok.eus/euskal-musika/the-uskis
1212,The Window Ventanas,https://www.badok.eus/euskal-musika/the-window-ventanas
1213,Thierry Biscary,https://www.badok.eus/euskal-musika/thierry-biscary
1214,TikTara,https://www.badok.eus/euskal-musika/tiktara
1215,Tiro,https://www.badok.eus/euskal-musika/tiro
1216,TOC,https://www.badok.eus/euskal-musika/toc
1217,Tooth,https://www.badok.eus/euskal-musika/tooth
1218,Topeka,https://www.badok.eus/euskal-musika/topeka
1219,Torii,https://www.badok.eus/euskal-musika/torii
1220,TrapHero,https://www.badok.eus/euskal-musika/traphero
1221,TRB,https://www.badok.eus/euskal-musika/trb
1222,Trepi eta Arawak,https://www.badok.eus/euskal-musika/trepi-eta-arawak
1223,Trigger,https://www.badok.eus/euskal-musika/trigger
1224,Trilita,https://www.badok.eus/euskal-musika/trilita
1225,Trini Fox,https://www.badok.eus/euskal-musika/trini-fox
1226,Tross ta Petri,https://www.badok.eus/euskal-musika/tross-ta-petri
1227,Trumbo,https://www.badok.eus/euskal-musika/trumbo
1228,Ttinka,https://www.badok.eus/euskal-musika/ttinka
1229,Ttun Ttun Brigade,https://www.badok.eus/euskal-musika/tttunttun-brigade
1230,Tu-k,https://www.badok.eus/euskal-musika/tu-k
1231,Tutan Come On,https://www.badok.eus/euskal-musika/tutan-come-on
1232,Tutiliklas,https://www.badok.eus/euskal-musika/tutiliklas
1233,Txairo,https://www.badok.eus/euskal-musika/txairo
1234,Txakun,https://www.badok.eus/euskal-musika/txakun
1235,Txanbela,https://www.badok.eus/euskal-musika/txanbela
1236,Txangot,https://www.badok.eus/euskal-musika/txangot
1237,Txapelpunk,https://www.badok.eus/euskal-musika/txapelpunk
1238,Txavvo,https://www.badok.eus/euskal-musika/txavvo
1239,Txekoslobako,https://www.badok.eus/euskal-musika/txekoslobako
1240,Txilly,https://www.badok.eus/euskal-musika/chilly
1241,Txiltxoko,https://www.badok.eus/euskal-musika/txiltxoko
1242,Txo,https://www.badok.eus/euskal-musika/txo
1243,Txomin Artola,https://www.badok.eus/euskal-musika/txomin-artola
1244,Txomin Catalogne,https://www.badok.eus/euskal-musika/txomin-catalogne
1245,Txopet,https://www.badok.eus/euskal-musika/txopet
1246,Txorroskilo,https://www.badok.eus/euskal-musika/txorroskilo
1247,Txost!,https://www.badok.eus/euskal-musika/txost
1248,Txuma Murugarren,https://www.badok.eus/euskal-musika/txuma-murugarren
1249,TZA!,https://www.badok.eus/euskal-musika/tza
1250,Tzar,https://www.badok.eus/euskal-musika/tzar
1251,U.K. Bill,https://www.badok.eus/euskal-musika/uk-bill
1252,Uek,https://www.badok.eus/euskal-musika/uek
1253,Uger,https://www.badok.eus/euskal-musika/uger
1254,Unai Etxebarria,https://www.badok.eus/euskal-musika/unai-etxebarria
1255,Unaim,https://www.badok.eus/euskal-musika/unaim
1256,Unama,https://www.badok.eus/euskal-musika/unama
1257,Une,https://www.badok.eus/euskal-musika/une
1258,Unidad Alavesa,https://www.badok.eus/euskal-musika/unidad-alavesa
1259,UR,https://www.badok.eus/euskal-musika/ur
1260,Urgatz,https://www.badok.eus/euskal-musika/urgatz
1261,Urko,https://www.badok.eus/euskal-musika/urko
1262,Urko Menaia,https://www.badok.eus/euskal-musika/urko-menaia
1263,Urretxindorrak,https://www.badok.eus/euskal-musika/urretxindorrak
1264,Urria,https://www.badok.eus/euskal-musika/urria
1265,Urtz,https://www.badok.eus/euskal-musika/urtz
1266,Utikan,https://www.badok.eus/euskal-musika/utikan
1267,Uztail Oparo Ostean,https://www.badok.eus/euskal-musika/uztail-oparo-ostean
1268,Velozet,https://www.badok.eus/euskal-musika/velozet
1269,Vendetta,https://www.badok.eus/euskal-musika/vendetta
1270,Verde Prato,https://www.badok.eus/euskal-musika/verde-prato
1271,Viafara,https://www.badok.eus/euskal-musika/viafara
1272,Virenque,https://www.badok.eus/euskal-musika/virenque
1273,Vivak,https://www.badok.eus/euskal-musika/vivak
1274,Voltaia,https://www.badok.eus/euskal-musika/voltaia
1275,Vulk,https://www.badok.eus/euskal-musika/vulk
1276,William S. Fisher,https://www.badok.eus/euskal-musika/william-s-fisher
1277,Willis Drummond,https://www.badok.eus/euskal-musika/willis-drummond
1278,Wood Strings,https://www.badok.eus/euskal-musika/wood-strings
1279,X5 kolektiboa,https://www.badok.eus/euskal-musika/x5-kolektiboa
1280,Xabaltx,https://www.badok.eus/euskal-musika/xabaltx
1281,Xabi Aburruzaga,https://www.badok.eus/euskal-musika/xabi-aburruzaga
1282,Xabi Bandini,https://www.badok.eus/euskal-musika/xabi-bandini
1283,Xabi Hoo,https://www.badok.eus/euskal-musika/hoo
1284,Xabi San Sebastian,https://www.badok.eus/euskal-musika/xabi-san-sebastian
1285,Xabi Solano Maiza,https://www.badok.eus/euskal-musika/xabi-solano-maiza
1286,Xabier Crehuet,https://www.badok.eus/euskal-musika/xabier-crehuet
1287,Xabier Lete,https://www.badok.eus/euskal-musika/xabier-lete
1288,Xabier Madina,https://www.badok.eus/euskal-musika/xabier-madina
1289,Xabier Montoia,https://www.badok.eus/euskal-musika/xabier-montoia
1290,Xabier Saldias,https://www.badok.eus/euskal-musika/xabier-saldias
1291,Xaiko,https://www.badok.eus/euskal-musika/xaiko
1292,Xalbador eta Ihidoi,https://www.badok.eus/euskal-musika/xalbador-eta-ihidoi
1293,Xano,https://www.badok.eus/euskal-musika/xano
1294,Xarma,https://www.badok.eus/euskal-musika/xarma
1295,Xarnege,https://www.badok.eus/euskal-musika/xarnege
1296,Xatiro,https://www.badok.eus/euskal-musika/xatiro
1297,Xaximiku,https://www.badok.eus/euskal-musika/xaximiku
1298,Xeberri,https://www.badok.eus/euskal-musika/xeberri
1299,Xendarineko Ahizpak,https://www.badok.eus/euskal-musika/xendarineko-ahizpak
1300,Xiberoots,https://www.badok.eus/euskal-musika/xiberoots
1301,Xiberotarrak,https://www.badok.eus/euskal-musika/xiberotarrak
1302,Xoriñoak Kaloian,https://www.badok.eus/euskal-musika/xorinoak-kaloian
1303,XSakara,https://www.badok.eus/euskal-musika/xsakara
1304,Xutik,https://www.badok.eus/euskal-musika/xutik
1305,Yakuzi,https://www.badok.eus/euskal-musika/yakuzi
1306,Yaw,https://www.badok.eus/euskal-musika/yaw
1307,Yogurinha Borova,https://www.badok.eus/euskal-musika/yogurinha-borova
1308,Yoko Out,https://www.badok.eus/euskal-musika/yoko-out
1309,Z-erua,https://www.badok.eus/euskal-musika/z-erua
1310,Zain,https://www.badok.eus/euskal-musika/zain
1311,Zakill,https://www.badok.eus/euskal-musika/zakill
1312,Zakillers,https://www.badok.eus/euskal-musika/zakillers
1313,Zaldibobo,https://www.badok.eus/euskal-musika/zaldibobo
1314,Zallek,https://www.badok.eus/euskal-musika/zallek
1315,Zamarra eta Aterkia,https://www.badok.eus/euskal-musika/zamarra-eta-aterkia
1316,Zaparra,https://www.badok.eus/euskal-musika/zaparra
1317,Zarama,https://www.badok.eus/euskal-musika/zarama
1318,Zaratamakers,https://www.badok.eus/euskal-musika/zaratamakers
1319,Zartako-K,https://www.badok.eus/euskal-musika/zartako-k
1320,Zatorrak,https://www.badok.eus/euskal-musika/zatorrak
1321,Zazkel,https://www.badok.eus/euskal-musika/zazkel
1322,Zazpi Eskale,https://www.badok.eus/euskal-musika/zazpi-eskale
1323,Ze Esatek!,https://www.badok.eus/euskal-musika/ze-esatek
1324,Zea Mays,https://www.badok.eus/euskal-musika/zea-mays
1325,Zein da Zein?,https://www.badok.eus/euskal-musika/zein-da-zein
1326,Zein?,https://www.badok.eus/euskal-musika/zein
1327,Zeinke,https://www.badok.eus/euskal-musika/zeinke
1328,Zeker,https://www.badok.eus/euskal-musika/zeker
1329,Zelanda,https://www.badok.eus/euskal-musika/zelanda
1330,Zen,https://www.badok.eus/euskal-musika/zen
1331,Zesura Euskal Rap,https://www.badok.eus/euskal-musika/zesura
1332,Zetak,https://www.badok.eus/euskal-musika/zetak
1333,Zezenaren Taldea,https://www.badok.eus/euskal-musika/zezenaren-taldea
1334,Ziakhus,https://www.badok.eus/euskal-musika/ziakhus
1335,Zigor Gazkez,https://www.badok.eus/euskal-musika/zigor-gazkez
1336,Zikin,https://www.badok.eus/euskal-musika/zikin
1337,Ziklone,https://www.badok.eus/euskal-musika/ziklone
1338,Zinez,https://www.badok.eus/euskal-musika/zinez
1339,Zingira,https://www.badok.eus/euskal-musika/zingira
1340,Ziraun,https://www.badok.eus/euskal-musika/ziraun
1341,Zizel,https://www.badok.eus/euskal-musika/zizel
1342,Ziztada & Rlantz,https://www.badok.eus/euskal-musika/ziztada-rlantz
1343,ZKH,https://www.badok.eus/euskal-musika/zkh
1344,Zona Cero,https://www.badok.eus/euskal-musika/zona-cero
1345,Zoo,https://www.badok.eus/euskal-musika/zoo
1346,Zorion Egileor,https://www.badok.eus/euskal-musika/zorion-egileor
1347,Zortzi,https://www.badok.eus/euskal-musika/zortzi
1348,zozo,https://www.badok.eus/euskal-musika/zozo
1349,Ztah,https://www.badok.eus/euskal-musika/ztah
1350,Zuen Ahotsa,https://www.badok.eus/euskal-musika/zuen-ahotsa
1351,Zuga,https://www.badok.eus/euskal-musika/zuga
1352,Zuhainpeko Soinuak,https://www.badok.eus/euskal-musika/zuhainpeko-soinuak
1353,Zuhaitz Zatitxuak Blues Band,https://www.badok.eus/euskal-musika/zuhaitz-zatitxuak-blues-band
1354,Zuloak,https://www.badok.eus/euskal-musika/zuloak
1355,Zura,https://www.badok.eus/euskal-musika/zura
